r,t,f,y,ProductionByTechnologyAnnual
REGION,MWIEL1TRP00X,MWIEL2,2016.0,6.5171
REGION,MWIEL1TRP00X,MWIEL2,2017.0,5.7181
REGION,MWIEL1TRP00X,MWIEL2,2018.0,6.3448
REGION,MWIEL1TRP00X,MWIEL2,2019.0,7.5
REGION,MWIEL1TRP00X,MWIEL2,2020.0,7.6195
REGION,MWIEL1TRP00X,MWIEL2,2021.0,11.7104
REGION,MWIEL1TRP00X,MWIEL2,2022.0,15.9464
REGION,MWIEL1TRP00X,MWIEL2,2023.0,20.3409
REGION,MWIEL1TRP00X,MWIEL2,2024.0,24.913
REGION,MWIEL1TRP00X,MWIEL2,2025.0,29.4495
REGION,MWIEL1TRP00X,MWIEL2,2026.0,33.5959
REGION,MWIEL1TRP00X,MWIEL2,2027.0,35.0512
REGION,MWIEL1TRP00X,MWIEL2,2028.0,35.8287
REGION,MWIEL1TRP00X,MWIEL2,2029.0,36.5519
REGION,MWIEL1TRP00X,MWIEL2,2030.0,37.2665
REGION,MWIEL1TRP00X,MWIEL2,2031.0,38.4278
REGION,MWIEL1TRP00X,MWIEL2,2032.0,39.6755
REGION,MWIEL1TRP00X,MWIEL2,2033.0,41.0167
REGION,MWIEL1TRP00X,MWIEL2,2034.0,41.028
REGION,MWIEL1TRP00X,MWIEL2,2035.0,43.8788
REGION,MWIEL1TRP00X,MWIEL2,2036.0,47.0477
REGION,MWIEL1TRP00X,MWIEL2,2037.0,50.4151
REGION,MWIEL1TRP00X,MWIEL2,2038.0,53.9932
REGION,MWIEL1TRP00X,MWIEL2,2039.0,57.7948
REGION,MWIEL1TRP00X,MWIEL2,2040.0,61.3693
REGION,MWIEL2DIP00X,MWIEL3E,2015.0,5.3224
REGION,MWIEL2DIP00X,MWIEL3E,2016.0,5.3646
REGION,MWIEL2DIP00X,MWIEL3E,2017.0,4.719
REGION,MWIEL2DIP00X,MWIEL3E,2018.0,5.2495
REGION,MWIEL2DIP00X,MWIEL3E,2019.0,6.221
REGION,MWIEL2DIP00X,MWIEL3E,2020.0,6.3363
REGION,MWIEL2DIP00X,MWIEL3E,2021.0,7.4134
REGION,MWIEL2DIP00X,MWIEL3E,2022.0,8.617
REGION,MWIEL2DIP00X,MWIEL3E,2023.0,9.9588
REGION,MWIEL2DIP00X,MWIEL3E,2024.0,11.455
REGION,MWIEL2DIP00X,MWIEL3E,2025.0,12.9279
REGION,MWIEL2DIP00X,MWIEL3E,2026.0,14.0805
REGION,MWIEL2DIP00X,MWIEL3E,2027.0,14.3874
REGION,MWIEL2DIP00X,MWIEL3E,2028.0,14.1268
REGION,MWIEL2DIP00X,MWIEL3E,2029.0,13.8209
REGION,MWIEL2DIP00X,MWIEL3E,2030.0,13.508
REGION,MWIEL2DIP00X,MWIEL3E,2031.0,13.1838
REGION,MWIEL2DIP00X,MWIEL3E,2032.0,12.8343
REGION,MWIEL2DIP00X,MWIEL3E,2033.0,12.458
REGION,MWIEL2DIP00X,MWIEL3E,2034.0,10.8425
REGION,MWIEL2DIP00X,MWIEL3E,2035.0,11.5078
REGION,MWIEL2DIP00X,MWIEL3E,2036.0,12.3144
REGION,MWIEL2DIP00X,MWIEL3E,2037.0,13.1515
REGION,MWIEL2DIP00X,MWIEL3E,2038.0,14.0192
REGION,MWIEL2DIP00X,MWIEL3E,2039.0,14.9175
REGION,MWIEL2DIP00X,MWIEL3E,2040.0,15.4502
REGION,MWIEL3DIP00X,MWIEL3U,2021.0,2.3872
REGION,MWIEL3DIP00X,MWIEL3U,2022.0,4.7743
REGION,MWIEL3DIP00X,MWIEL3U,2023.0,7.1615
REGION,MWIEL3DIP00X,MWIEL3U,2024.0,9.5487
REGION,MWIEL3DIP00X,MWIEL3U,2025.0,11.9358
REGION,MWIEL3DIP00X,MWIEL3U,2026.0,14.323
REGION,MWIEL3DIP00X,MWIEL3U,2027.0,15.2792
REGION,MWIEL3DIP00X,MWIEL3U,2028.0,16.2355
REGION,MWIEL3DIP00X,MWIEL3U,2029.0,17.1918
REGION,MWIEL3DIP00X,MWIEL3U,2030.0,18.148
REGION,MWIEL3DIP00X,MWIEL3U,2031.0,19.4981
REGION,MWIEL3DIP00X,MWIEL3U,2032.0,20.9487
REGION,MWIEL3DIP00X,MWIEL3U,2033.0,22.5072
REGION,MWIEL3DIP00X,MWIEL3U,2034.0,24.1816
REGION,MWIEL3DIP00X,MWIEL3U,2035.0,25.9806
REGION,MWIEL3DIP00X,MWIEL3U,2036.0,27.9135
REGION,MWIEL3DIP00X,MWIEL3U,2037.0,29.9901
REGION,MWIEL3DIP00X,MWIEL3U,2038.0,32.2213
REGION,MWIEL3DIP00X,MWIEL3U,2039.0,34.6184
REGION,MWIEL3DIP00X,MWIEL3U,2040.0,37.1939
REGION,MWIEL4DIP00X,MWIEL3U,2040.0,0.0
REGION,MWIELMOZBP00,MOZEL1,2040.0,0.0
REGION,MWIELMOZBP00,MWIEL1,2020.0,0.9661
REGION,MWIELMOZBP00,MWIEL1,2021.0,5.3106
REGION,MWIELMOZBP00,MWIEL1,2022.0,9.8078
REGION,MWIELMOZBP00,MWIEL1,2023.0,1.5724
REGION,MWIELMOZBP00,MWIEL1,2024.0,3.1031
REGION,MWIELMOZBP00,MWIEL1,2025.0,8.028
REGION,MWIELMOZBP00,MWIEL1,2026.0,12.431
REGION,MWIELMOZBP00,MWIEL1,2027.0,14.0011
REGION,MWIELMOZBP00,MWIEL1,2028.0,14.8579
REGION,MWIELMOZBP00,MWIEL1,2029.0,15.6575
REGION,MWIELMOZBP00,MWIEL1,2030.0,16.448
REGION,MWIELMOZBP00,MWIEL1,2031.0,17.7087
REGION,MWIELMOZBP00,MWIEL1,2032.0,19.0604
REGION,MWIELMOZBP00,MWIEL1,2033.0,20.5105
REGION,MWIELMOZBP00,MWIEL1,2034.0,20.5607
REGION,MWIELMOZBP00,MWIEL1,2035.0,23.5999
REGION,MWIELMOZBP00,MWIEL1,2036.0,26.9515
REGION,MWIELMOZBP00,MWIEL1,2037.0,27.0432
REGION,MWIELMOZBP00,MWIEL1,2038.0,28.8234
REGION,MWIELMOZBP00,MWIEL1,2039.0,31.1
REGION,MWIELMOZBP00,MWIEL1,2040.0,30.6707
REGION,MWIELTZABP00,MWIEL1,2040.0,0.0
REGION,MWIELTZABP00,TZAEL1,2040.0,0.0
REGION,MWIGEOCVP01N,MWIEL1,2040.0,0.0
REGION,MWIGEOCVP01O,MWIEL1,2040.0,0.0
REGION,MWIHFODIP00X,MWIHF3,2015.0,0.9263
REGION,MWIHFODIP00X,MWIHF3,2016.0,1.1195
REGION,MWIHFODIP00X,MWIHF3,2017.0,1.3145
REGION,MWIHFODIP00X,MWIHF3,2018.0,1.5663
REGION,MWIHFODIP00X,MWIHF3,2019.0,1.8639
REGION,MWIHFODIP00X,MWIHF3,2020.0,3.9768
REGION,MWIHFODIP00X,MWIHF3,2021.0,4.0973
REGION,MWIHFODIP00X,MWIHF3,2022.0,4.2234
REGION,MWIHFODIP00X,MWIHF3,2023.0,4.3551
REGION,MWIHFODIP00X,MWIHF3,2024.0,4.4926
REGION,MWIHFODIP00X,MWIHF3,2025.0,4.6362
REGION,MWIHFODIP00X,MWIHF3,2026.0,4.8045
REGION,MWIHFODIP00X,MWIHF3,2027.0,4.9792
REGION,MWIHFODIP00X,MWIHF3,2028.0,5.1605
REGION,MWIHFODIP00X,MWIHF3,2029.0,5.3483
REGION,MWIHFODIP00X,MWIHF3,2030.0,5.5427
REGION,MWIHFODIP00X,MWIHF3,2031.0,5.7213
REGION,MWIHFODIP00X,MWIHF3,2032.0,5.9061
REGION,MWIHFODIP00X,MWIHF3,2033.0,6.097
REGION,MWIHFODIP00X,MWIHF3,2034.0,6.2945
REGION,MWIHFODIP00X,MWIHF3,2035.0,6.5741
REGION,MWIHFODIP00X,MWIHF3,2036.0,6.7923
REGION,MWIHFODIP00X,MWIHF3,2037.0,7.0175
REGION,MWIHFODIP00X,MWIHF3,2038.0,7.2499
REGION,MWIHFODIP00X,MWIHF3,2039.0,7.4898
REGION,MWIHFODIP00X,MWIHF3,2040.0,7.7376
REGION,MWIHFOGCP01N,MWIEL1,2040.0,0.0
REGION,MWIHFOGCP01O,MWIEL1,2040.0,0.0
REGION,MWIHFOIMP00X,MWIHFO,2015.0,0.9751
REGION,MWIHFOIMP00X,MWIHFO,2016.0,1.1784
REGION,MWIHFOIMP00X,MWIHFO,2017.0,1.3837
REGION,MWIHFOIMP00X,MWIHFO,2018.0,1.6487
REGION,MWIHFOIMP00X,MWIHFO,2019.0,1.962
REGION,MWIHFOIMP00X,MWIHFO,2020.0,4.1862
REGION,MWIHFOIMP00X,MWIHFO,2021.0,4.313
REGION,MWIHFOIMP00X,MWIHFO,2022.0,4.4457
REGION,MWIHFOIMP00X,MWIHFO,2023.0,4.5843
REGION,MWIHFOIMP00X,MWIHFO,2024.0,4.7291
REGION,MWIHFOIMP00X,MWIHFO,2040.0,0.0
REGION,MWIHYDLSP00X,MWIEL1,2015.0,1.8575
REGION,MWIHYDLSP00X,MWIEL1,2016.0,1.8575
REGION,MWIHYDLSP00X,MWIEL1,2017.0,1.8575
REGION,MWIHYDLSP00X,MWIEL1,2018.0,1.8575
REGION,MWIHYDLSP00X,MWIEL1,2019.0,2.948
REGION,MWIHYDLSP00X,MWIEL1,2020.0,2.948
REGION,MWIHYDLSP00X,MWIEL1,2021.0,2.948
REGION,MWIHYDLSP00X,MWIEL1,2022.0,2.948
REGION,MWIHYDLSP00X,MWIEL1,2023.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2024.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2025.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2026.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2027.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2028.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2029.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2030.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2031.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2032.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2033.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2034.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2035.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2036.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2037.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2038.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2039.0,14.9796
REGION,MWIHYDLSP00X,MWIEL1,2040.0,14.9796
REGION,MWIHYDMGRID1,MWIEL3,2040.0,0.0
REGION,MWIHYDMSP00X,MWIEL1,2015.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2016.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2017.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2018.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2019.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2020.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2021.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2022.0,3.3015
REGION,MWIHYDMSP00X,MWIEL1,2023.0,4.1695
REGION,MWIHYDMSP00X,MWIEL1,2024.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2025.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2026.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2027.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2028.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2029.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2030.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2031.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2032.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2033.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2034.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2035.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2036.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2037.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2038.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2039.0,7.4898
REGION,MWIHYDMSP00X,MWIEL1,2040.0,7.4898
REGION,MWIHYDSSP00X,MWIEL1,2015.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2016.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2017.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2018.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2019.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2020.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2021.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2022.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2023.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2024.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2025.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2026.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2027.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2028.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2029.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2030.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2031.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2032.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2033.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2034.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2035.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2036.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2037.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2038.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2039.0,0.0388
REGION,MWIHYDSSP00X,MWIEL1,2040.0,0.0388
REGION,MWILFODIP00X,MWILF3,2015.0,8.3367
REGION,MWILFODIP00X,MWILF3,2016.0,10.0755
REGION,MWILFODIP00X,MWILF3,2017.0,11.8305
REGION,MWILFODIP00X,MWILF3,2018.0,14.0967
REGION,MWILFODIP00X,MWILF3,2019.0,16.7751
REGION,MWILFODIP00X,MWILF3,2020.0,35.7916
REGION,MWILFODIP00X,MWILF3,2021.0,36.8761
REGION,MWILFODIP00X,MWILF3,2022.0,38.0104
REGION,MWILFODIP00X,MWILF3,2023.0,39.1957
REGION,MWILFODIP00X,MWILF3,2024.0,40.4336
REGION,MWILFODIP00X,MWILF3,2025.0,41.7258
REGION,MWILFODIP00X,MWILF3,2026.0,43.2403
REGION,MWILFODIP00X,MWILF3,2027.0,44.8131
REGION,MWILFODIP00X,MWILF3,2028.0,46.4445
REGION,MWILFODIP00X,MWILF3,2029.0,48.1348
REGION,MWILFODIP00X,MWILF3,2030.0,49.8844
REGION,MWILFODIP00X,MWILF3,2031.0,51.492
REGION,MWILFODIP00X,MWILF3,2032.0,53.1545
REGION,MWILFODIP00X,MWILF3,2033.0,54.8732
REGION,MWILFODIP00X,MWILF3,2034.0,56.6501
REGION,MWILFODIP00X,MWILF3,2035.0,59.1672
REGION,MWILFODIP00X,MWILF3,2036.0,61.1309
REGION,MWILFODIP00X,MWILF3,2037.0,63.1575
REGION,MWILFODIP00X,MWILF3,2038.0,65.2492
REGION,MWILFODIP00X,MWILF3,2039.0,67.4086
REGION,MWILFODIP00X,MWILF3,2040.0,69.6382
REGION,MWILFOIMP00X,MWILFO,2015.0,13.5512
REGION,MWILFOIMP00X,MWILFO,2016.0,15.6348
REGION,MWILFOIMP00X,MWILFO,2017.0,13.7821
REGION,MWILFOIMP00X,MWILFO,2018.0,18.6312
REGION,MWILFOIMP00X,MWILFO,2019.0,22.8485
REGION,MWILFOIMP00X,MWILFO,2020.0,38.8322
REGION,MWILFOIMP00X,MWILFO,2021.0,39.972
REGION,MWILFOIMP00X,MWILFO,2022.0,41.1693
REGION,MWILFOIMP00X,MWILFO,2023.0,42.426
REGION,MWILFOIMP00X,MWILFO,2024.0,43.7443
REGION,MWILFOIMP00X,MWILFO,2030.0,0.4581
REGION,MWILFOIMP00X,MWILFO,2031.0,0.4123
REGION,MWILFOIMP00X,MWILFO,2032.0,0.3665
REGION,MWILFOIMP00X,MWILFO,2033.0,0.3207
REGION,MWILFOIMP00X,MWILFO,2034.0,0.2749
REGION,MWILFOIMP00X,MWILFO,2035.0,0.2291
REGION,MWILFOIMP00X,MWILFO,2036.0,0.1833
REGION,MWILFOIMP00X,MWILFO,2037.0,0.1374
REGION,MWILFOIMP00X,MWILFO,2038.0,0.0916
REGION,MWILFOIMP00X,MWILFO,2039.0,0.0458
REGION,MWILFOIMP00X,MWILFO,2040.0,0.0
REGION,MWILFOMGRID1,MWIEL3,2040.0,0.0
REGION,MWILFORCP00X,MWIEL3E,2015.0,0.2245
REGION,MWILFORCP00X,MWIEL3E,2016.0,0.2484
REGION,MWILFORCP00X,MWIEL3E,2018.0,0.1334
REGION,MWILFORCP00X,MWIEL3E,2019.0,0.2998
REGION,MWILFORCP00X,MWIEL3E,2020.0,0.0385
REGION,MWILFORCP00X,MWIEL3E,2021.0,0.0455
REGION,MWILFORCP00X,MWIEL3E,2022.0,0.0534
REGION,MWILFORCP00X,MWIEL3E,2023.0,0.0622
REGION,MWILFORCP00X,MWIEL3E,2024.0,0.0719
REGION,MWILFORCP00X,MWIEL3E,2025.0,0.0245
REGION,MWILFORCP00X,MWIEL3E,2026.0,0.0182
REGION,MWILFORCP00X,MWIEL3E,2027.0,0.0182
REGION,MWILFORCP00X,MWIEL3E,2040.0,0.0
REGION,MWILFORCP01N,MWIEL1,2040.0,0.0
REGION,MWILFORCP01O,MWIEL1,2015.0,1.1804
REGION,MWILFORCP01O,MWIEL1,2016.0,1.2168
REGION,MWILFORCP01O,MWIEL1,2017.0,0.4652
REGION,MWILFORCP01O,MWIEL1,2018.0,1.0355
REGION,MWILFORCP01O,MWIEL1,2019.0,1.161
REGION,MWILFORCP01O,MWIEL1,2020.0,0.3207
REGION,MWILFORCP01O,MWIEL1,2021.0,0.3047
REGION,MWILFORCP01O,MWIEL1,2022.0,0.2886
REGION,MWILFORCP01O,MWIEL1,2023.0,0.2726
REGION,MWILFORCP01O,MWIEL1,2024.0,0.2566
REGION,MWILFORCP01O,MWIEL1,2025.0,0.2405
REGION,MWILFORCP01O,MWIEL1,2026.0,0.2245
REGION,MWILFORCP01O,MWIEL1,2027.0,0.2085
REGION,MWILFORCP01O,MWIEL1,2028.0,0.1924
REGION,MWILFORCP01O,MWIEL1,2029.0,0.1764
REGION,MWILFORCP01O,MWIEL1,2030.0,0.1604
REGION,MWILFORCP01O,MWIEL1,2031.0,0.1443
REGION,MWILFORCP01O,MWIEL1,2032.0,0.1283
REGION,MWILFORCP01O,MWIEL1,2033.0,0.1123
REGION,MWILFORCP01O,MWIEL1,2034.0,0.0962
REGION,MWILFORCP01O,MWIEL1,2035.0,0.0802
REGION,MWILFORCP01O,MWIEL1,2036.0,0.0641
REGION,MWILFORCP01O,MWIEL1,2037.0,0.0481
REGION,MWILFORCP01O,MWIEL1,2038.0,0.0321
REGION,MWILFORCP01O,MWIEL1,2039.0,0.016
REGION,MWILFORCP01O,MWIEL1,2040.0,0.0
REGION,MWILFOSALON1,MWIEL3U,2040.0,0.0
REGION,MWILNGEXP00X,MWIDLG,2040.0,0.0
REGION,MWILNGIMP00X,MWIGAS,2040.0,0.0
REGION,MWINGACCC01N,MWIEL1,2040.0,0.0
REGION,MWINGACCP01N,MWIEL1,2040.0,0.0
REGION,MWINGACCP01O,MWIEL1,2040.0,0.0
REGION,MWINGADIP00X,MWIGA3,2040.0,0.0
REGION,MWINGAGCP01N,MWIEL1,2040.0,0.0
REGION,MWINGAGCP01O,MWIEL1,2040.0,0.0
REGION,MWINGAPRP00X,MWIGAS,2040.0,0.0
REGION,MWISOLARP00X,MWISOL,2015.0,0.065
REGION,MWISOLARP00X,MWISOL,2016.0,0.065
REGION,MWISOLARP00X,MWISOL,2017.0,0.065
REGION,MWISOLARP00X,MWISOL,2018.0,0.065
REGION,MWISOLARP00X,MWISOL,2019.0,0.065
REGION,MWISOLARP00X,MWISOL,2020.0,0.063
REGION,MWISOLARP00X,MWISOL,2021.0,0.0609
REGION,MWISOLARP00X,MWISOL,2022.0,0.0588
REGION,MWISOLARP00X,MWISOL,2023.0,0.0567
REGION,MWISOLARP00X,MWISOL,2024.0,0.0547
REGION,MWISOLARP00X,MWISOL,2025.0,0.0526
REGION,MWISOLARP00X,MWISOL,2026.0,0.4682
REGION,MWISOLARP00X,MWISOL,2027.0,1.8699
REGION,MWISOLARP00X,MWISOL,2028.0,4.0145
REGION,MWISOLARP00X,MWISOL,2029.0,6.3552
REGION,MWISOLARP00X,MWISOL,2030.0,8.6672
REGION,MWISOLARP00X,MWISOL,2031.0,11.1399
REGION,MWISOLARP00X,MWISOL,2032.0,13.7957
REGION,MWISOLARP00X,MWISOL,2033.0,16.6444
REGION,MWISOLARP00X,MWISOL,2034.0,20.9051
REGION,MWISOLARP00X,MWISOL,2035.0,22.4931
REGION,MWISOLARP00X,MWISOL,2036.0,24.0283
REGION,MWISOLARP00X,MWISOL,2037.0,29.0909
REGION,MWISOLARP00X,MWISOL,2038.0,32.7447
REGION,MWISOLARP00X,MWISOL,2039.0,36.1958
REGION,MWISOLARP00X,MWISOL,2040.0,41.4176
REGION,MWISOLCNP01X,MWIEL1,2040.0,0.0
REGION,MWISOLCSP01X,MWIEL1,2040.0,0.0
REGION,MWISOLMGRID1,MWIEL3,2040.0,0.0
REGION,MWISOLPRP00X,MWIEL3E,2015.0,0.065
REGION,MWISOLPRP00X,MWIEL3E,2016.0,0.065
REGION,MWISOLPRP00X,MWIEL3E,2017.0,0.065
REGION,MWISOLPRP00X,MWIEL3E,2018.0,0.065
REGION,MWISOLPRP00X,MWIEL3E,2019.0,0.065
REGION,MWISOLPRP00X,MWIEL3E,2020.0,0.063
REGION,MWISOLPRP00X,MWIEL3E,2021.0,0.0609
REGION,MWISOLPRP00X,MWIEL3E,2022.0,0.0588
REGION,MWISOLPRP00X,MWIEL3E,2023.0,0.0567
REGION,MWISOLPRP00X,MWIEL3E,2024.0,0.0547
REGION,MWISOLPRP00X,MWIEL3E,2025.0,0.0526
REGION,MWISOLPRP00X,MWIEL3E,2026.0,0.4682
REGION,MWISOLPRP00X,MWIEL3E,2027.0,1.8699
REGION,MWISOLPRP00X,MWIEL3E,2028.0,4.0145
REGION,MWISOLPRP00X,MWIEL3E,2029.0,6.3552
REGION,MWISOLPRP00X,MWIEL3E,2030.0,7.3092
REGION,MWISOLPRP00X,MWIEL3E,2031.0,9.7818
REGION,MWISOLPRP00X,MWIEL3E,2032.0,12.4377
REGION,MWISOLPRP00X,MWIEL3E,2033.0,15.2864
REGION,MWISOLPRP00X,MWIEL3E,2034.0,19.5471
REGION,MWISOLPRP00X,MWIEL3E,2035.0,21.1351
REGION,MWISOLPRP00X,MWIEL3E,2036.0,22.6703
REGION,MWISOLPRP00X,MWIEL3E,2037.0,24.2638
REGION,MWISOLPRP00X,MWIEL3E,2038.0,25.9154
REGION,MWISOLPRP00X,MWIEL3E,2039.0,27.6253
REGION,MWISOLPRP00X,MWIEL3E,2040.0,28.6393
REGION,MWISOLPRSAL1,MWIEL3U,2040.0,0.0
REGION,MWISOLPRSAL2,MWIEL3U,2040.0,0.0
REGION,MWISOLPRSAL3,MWIEL3U,2040.0,0.0
REGION,MWISOLPRSAL4,MWIEL3U,2040.0,0.0
REGION,MWISOLPRSAL5,MWIEL3U,2040.0,0.0
REGION,MWISOLPSP00X,MWIEL3E,2030.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2031.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2032.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2033.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2034.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2035.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2036.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2037.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2038.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2039.0,1.358
REGION,MWISOLPSP00X,MWIEL3E,2040.0,1.358
REGION,MWISOLPUP00X,MWIEL1,2037.0,3.4691
REGION,MWISOLPUP00X,MWIEL1,2038.0,5.4713
REGION,MWISOLPUP00X,MWIEL1,2039.0,7.2125
REGION,MWISOLPUP00X,MWIEL1,2040.0,11.4203
REGION,MWIURNIMP00X,MWIURN,2040.0,0.0
REGION,MWIURNPRP00X,MWIURN,2040.0,0.0
REGION,MWIURNPWP01N,MWIEL1,2040.0,0.0
REGION,MWIURNPWP01O,MWIEL1,2040.0,0.0
REGION,MWIWINMGRID1,MWIEL3,2040.0,0.0
REGION,MWIWINOFP00X,MWIEL1,2040.0,0.0
REGION,MWIWINONP00X,MWIEL1,2040.0,0.0
REGION,MWIWINPRP00X,MWIWIN,2040.0,0.0
REGION,NAMBACKSTOP,NAMEL1,2040.0,0.0
REGION,NAMBIOCHC01N,NAMEL1,2040.0,0.0
REGION,NAMBIOCHP01N,NAMEL1,2040.0,0.0
REGION,NAMBIOCHP01O,NAMEL1,2017.0,0.0036
REGION,NAMBIOCHP01O,NAMEL1,2018.0,0.0036
REGION,NAMBIOCHP01O,NAMEL1,2020.0,0.0036
REGION,NAMBIOCHP01O,NAMEL1,2021.0,0.0034
REGION,NAMBIOCHP01O,NAMEL1,2022.0,0.0032
REGION,NAMBIOCHP01O,NAMEL1,2023.0,0.0031
REGION,NAMBIOCHP01O,NAMEL1,2024.0,0.0029
REGION,NAMBIOCHP01O,NAMEL1,2025.0,0.0018
REGION,NAMBIOCHP01O,NAMEL1,2026.0,0.0016
REGION,NAMBIOCHP01O,NAMEL1,2027.0,0.0014
REGION,NAMBIOCHP01O,NAMEL1,2028.0,0.0013
REGION,NAMBIOCHP01O,NAMEL1,2029.0,0.0011
REGION,NAMBIOCHP01O,NAMEL1,2030.0,0.0009
REGION,NAMBIOCHP01O,NAMEL1,2031.0,0.0007
REGION,NAMBIOCHP01O,NAMEL1,2032.0,0.0005
REGION,NAMBIOCHP01O,NAMEL1,2033.0,0.0004
REGION,NAMBIOCHP01O,NAMEL1,2034.0,0.0002
REGION,NAMBIOCHP01O,NAMEL1,2040.0,0.0
REGION,NAMBIODIP00X,NAMFW3,2015.0,8.2844
REGION,NAMBIODIP00X,NAMFW3,2016.0,8.3302
REGION,NAMBIODIP00X,NAMFW3,2017.0,8.3337
REGION,NAMBIODIP00X,NAMFW3,2018.0,8.3533
REGION,NAMBIODIP00X,NAMFW3,2019.0,8.9624
REGION,NAMBIODIP00X,NAMFW3,2020.0,9.1424
REGION,NAMBIODIP00X,NAMFW3,2021.0,8.9069
REGION,NAMBIODIP00X,NAMFW3,2022.0,9.1029
REGION,NAMBIODIP00X,NAMFW3,2023.0,9.2997
REGION,NAMBIODIP00X,NAMFW3,2024.0,9.4975
REGION,NAMBIODIP00X,NAMFW3,2025.0,9.6965
REGION,NAMBIODIP00X,NAMFW3,2026.0,9.9259
REGION,NAMBIODIP00X,NAMFW3,2027.0,10.1566
REGION,NAMBIODIP00X,NAMFW3,2028.0,10.388
REGION,NAMBIODIP00X,NAMFW3,2029.0,10.6206
REGION,NAMBIODIP00X,NAMFW3,2030.0,10.855
REGION,NAMBIODIP00X,NAMFW3,2031.0,11.1222
REGION,NAMBIODIP00X,NAMFW3,2032.0,11.3914
