r,t,f,y,UseByTechnologyAnnual
REGION,TUNNGACCP01N,TUNGAS,2030.0,59.148
REGION,TUNNGACCP01N,TUNGAS,2031.0,43.4244
REGION,TUNNGACCP01N,TUNGAS,2032.0,40.9362
REGION,TUNNGACCP01N,TUNGAS,2033.0,40.8882
REGION,TUNNGACCP01N,TUNGAS,2034.0,41.1317
REGION,TUNNGACCP01N,TUNGAS,2035.0,42.764
REGION,TUNNGACCP01N,TUNGAS,2036.0,46.8809
REGION,TUNNGACCP01N,TUNGAS,2037.0,43.9653
REGION,TUNNGACCP01N,TUNGAS,2038.0,50.7943
REGION,TUNNGACCP01N,TUNGAS,2039.0,55.7469
REGION,TUNNGACCP01N,TUNGAS,2040.0,54.1224
REGION,TUNNGACCP01O,TUNGAS,2015.0,49.7328
REGION,TUNNGACCP01O,TUNGAS,2016.0,49.7328
REGION,TUNNGACCP01O,TUNGAS,2017.0,49.7328
REGION,TUNNGACCP01O,TUNGAS,2018.0,49.7328
REGION,TUNNGACCP01O,TUNGAS,2019.0,49.7328
REGION,TUNNGACCP01O,TUNGAS,2020.0,49.7328
REGION,TUNNGACCP01O,TUNGAS,2021.0,17.8587
REGION,TUNNGACCP01O,TUNGAS,2022.0,24.3194
REGION,TUNNGACCP01O,TUNGAS,2023.0,30.0837
REGION,TUNNGACCP01O,TUNGAS,2024.0,36.4401
REGION,TUNNGACCP01O,TUNGAS,2025.0,37.2996
REGION,TUNNGACCP01O,TUNGAS,2026.0,34.8129
REGION,TUNNGACCP01O,TUNGAS,2027.0,32.3263
REGION,TUNNGACCP01O,TUNGAS,2028.0,20.9858
REGION,TUNNGACCP01O,TUNGAS,2029.0,27.353
REGION,TUNNGACCP01O,TUNGAS,2030.0,20.864
REGION,TUNNGACCP01O,TUNGAS,2031.0,5.8633
REGION,TUNNGACCP01O,TUNGAS,2032.0,13.8147
REGION,TUNNGACCP01O,TUNGAS,2033.0,12.0878
REGION,TUNNGACCP01O,TUNGAS,2034.0,10.361
REGION,TUNNGACCP01O,TUNGAS,2035.0,6.4579
REGION,TUNNGACCP01O,TUNGAS,2036.0,5.1663
REGION,TUNNGACCP01O,TUNGAS,2037.0,3.8747
REGION,TUNNGACCP01O,TUNGAS,2038.0,2.0646
REGION,TUNNGACCP01O,TUNGAS,2039.0,0.8658
REGION,TUNNGACCP01O,TUNGAS,2040.0,0.0
REGION,TUNNGADIP00X,TUNGAS,2015.0,53.9658
REGION,TUNNGADIP00X,TUNGAS,2016.0,58.7484
REGION,TUNNGADIP00X,TUNGAS,2017.0,62.7557
REGION,TUNNGADIP00X,TUNGAS,2018.0,65.2202
REGION,TUNNGADIP00X,TUNGAS,2019.0,65.6926
REGION,TUNNGADIP00X,TUNGAS,2020.0,55.2219
REGION,TUNNGADIP00X,TUNGAS,2021.0,83.2608
REGION,TUNNGADIP00X,TUNGAS,2022.0,111.5023
REGION,TUNNGADIP00X,TUNGAS,2023.0,139.7329
REGION,TUNNGADIP00X,TUNGAS,2024.0,167.9532
REGION,TUNNGADIP00X,TUNGAS,2025.0,196.1647
REGION,TUNNGADIP00X,TUNGAS,2026.0,208.6562
REGION,TUNNGADIP00X,TUNGAS,2027.0,221.1398
REGION,TUNNGADIP00X,TUNGAS,2028.0,233.615
REGION,TUNNGADIP00X,TUNGAS,2029.0,246.0824
REGION,TUNNGADIP00X,TUNGAS,2030.0,258.5426
REGION,TUNNGADIP00X,TUNGAS,2031.0,272.1827
REGION,TUNNGADIP00X,TUNGAS,2032.0,285.8167
REGION,TUNNGADIP00X,TUNGAS,2033.0,299.4449
REGION,TUNNGADIP00X,TUNGAS,2034.0,313.0682
REGION,TUNNGADIP00X,TUNGAS,2035.0,326.6875
REGION,TUNNGADIP00X,TUNGAS,2036.0,341.089
REGION,TUNNGADIP00X,TUNGAS,2037.0,355.4874
REGION,TUNNGADIP00X,TUNGAS,2038.0,369.8831
REGION,TUNNGADIP00X,TUNGAS,2039.0,384.2763
REGION,TUNNGADIP00X,TUNGAS,2040.0,398.6674
REGION,TUNNGAGCP01N,TUNGAS,2040.0,0.0
REGION,TUNNGAGCP01O,TUNGAS,2015.0,23.6009
REGION,TUNNGAGCP01O,TUNGAS,2016.0,23.6009
REGION,TUNNGAGCP01O,TUNGAS,2017.0,23.6009
REGION,TUNNGAGCP01O,TUNGAS,2018.0,23.6009
REGION,TUNNGAGCP01O,TUNGAS,2019.0,23.6009
REGION,TUNNGAGCP01O,TUNGAS,2020.0,23.6009
REGION,TUNNGAGCP01O,TUNGAS,2021.0,22.4208
REGION,TUNNGAGCP01O,TUNGAS,2022.0,21.2408
REGION,TUNNGAGCP01O,TUNGAS,2023.0,20.0607
REGION,TUNNGAGCP01O,TUNGAS,2024.0,18.8807
REGION,TUNNGAGCP01O,TUNGAS,2025.0,17.7006
REGION,TUNNGAGCP01O,TUNGAS,2026.0,16.5206
REGION,TUNNGAGCP01O,TUNGAS,2027.0,15.3406
REGION,TUNNGAGCP01O,TUNGAS,2028.0,14.1605
REGION,TUNNGAGCP01O,TUNGAS,2029.0,12.9805
REGION,TUNNGAGCP01O,TUNGAS,2030.0,11.8004
REGION,TUNNGAGCP01O,TUNGAS,2031.0,10.6204
REGION,TUNNGAGCP01O,TUNGAS,2032.0,9.4403
REGION,TUNNGAGCP01O,TUNGAS,2033.0,8.2603
REGION,TUNNGAGCP01O,TUNGAS,2034.0,7.0803
REGION,TUNNGAGCP01O,TUNGAS,2035.0,5.9002
REGION,TUNNGAGCP01O,TUNGAS,2036.0,4.7202
REGION,TUNNGAGCP01O,TUNGAS,2037.0,3.5401
REGION,TUNNGAGCP01O,TUNGAS,2038.0,2.3601
REGION,TUNNGAGCP01O,TUNGAS,2039.0,1.18
REGION,TUNNGAGCP01O,TUNGAS,2040.0,0.0
REGION,TUNSOLCNP01X,TUNSOL,2040.0,0.0
REGION,TUNSOLCSP01X,TUNSOL,2040.0,0.0
REGION,TUNSOLMGRID1,TUNSOL,2040.0,0.0
REGION,TUNSOLPRP00X,TUNSOL,2015.0,0.0609
REGION,TUNSOLPRP00X,TUNSOL,2016.0,0.1217
REGION,TUNSOLPRP00X,TUNSOL,2017.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2018.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2019.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2020.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2021.0,3.2261
REGION,TUNSOLPRP00X,TUNSOL,2022.0,6.2696
REGION,TUNSOLPRP00X,TUNSOL,2023.0,9.3131
REGION,TUNSOLPRP00X,TUNSOL,2024.0,12.3566
REGION,TUNSOLPRP00X,TUNSOL,2025.0,15.4
REGION,TUNSOLPRP00X,TUNSOL,2026.0,18.4435
REGION,TUNSOLPRP00X,TUNSOL,2027.0,21.487
REGION,TUNSOLPRP00X,TUNSOL,2028.0,24.5305
REGION,TUNSOLPRP00X,TUNSOL,2029.0,26.7363
REGION,TUNSOLPRP00X,TUNSOL,2030.0,29.7798
REGION,TUNSOLPRP00X,TUNSOL,2031.0,33.362
REGION,TUNSOLPRP00X,TUNSOL,2032.0,33.362
REGION,TUNSOLPRP00X,TUNSOL,2033.0,33.362
REGION,TUNSOLPRP00X,TUNSOL,2034.0,33.362
REGION,TUNSOLPRP00X,TUNSOL,2035.0,33.3012
REGION,TUNSOLPRP00X,TUNSOL,2036.0,33.2403
REGION,TUNSOLPRP00X,TUNSOL,2037.0,33.1794
REGION,TUNSOLPRP00X,TUNSOL,2038.0,33.1794
REGION,TUNSOLPRP00X,TUNSOL,2039.0,35.9652
REGION,TUNSOLPRP00X,TUNSOL,2040.0,36.9336
REGION,TUNSOLPRSAL1,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL2,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL3,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL4,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL5,TUNSOL,2040.0,0.0
REGION,TUNSOLPSP00X,TUNSOL,2021.0,1.1976
REGION,TUNSOLPSP00X,TUNSOL,2022.0,3.5077
REGION,TUNSOLPSP00X,TUNSOL,2023.0,5.8179
REGION,TUNSOLPSP00X,TUNSOL,2024.0,8.128
REGION,TUNSOLPSP00X,TUNSOL,2025.0,10.4382
REGION,TUNSOLPSP00X,TUNSOL,2026.0,12.7483
REGION,TUNSOLPSP00X,TUNSOL,2027.0,15.0585
REGION,TUNSOLPSP00X,TUNSOL,2028.0,17.3686
REGION,TUNSOLPSP00X,TUNSOL,2029.0,19.6787
REGION,TUNSOLPSP00X,TUNSOL,2030.0,21.9889
REGION,TUNSOLPSP00X,TUNSOL,2031.0,21.9889
REGION,TUNSOLPSP00X,TUNSOL,2032.0,21.9889
REGION,TUNSOLPSP00X,TUNSOL,2033.0,21.9889
REGION,TUNSOLPSP00X,TUNSOL,2034.0,24.4294
REGION,TUNSOLPSP00X,TUNSOL,2035.0,27.1328
REGION,TUNSOLPSP00X,TUNSOL,2036.0,30.0887
REGION,TUNSOLPSP00X,TUNSOL,2037.0,33.043
REGION,TUNSOLPSP00X,TUNSOL,2038.0,35.9215
REGION,TUNSOLPSP00X,TUNSOL,2039.0,35.9215
REGION,TUNSOLPSP00X,TUNSOL,2040.0,35.9215
REGION,TUNSOLPUP00X,TUNSOL,2015.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2016.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2017.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2018.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2019.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2020.0,0.0927
REGION,TUNSOLPUP00X,TUNSOL,2021.0,0.0878
REGION,TUNSOLPUP00X,TUNSOL,2022.0,0.0829
REGION,TUNSOLPUP00X,TUNSOL,2023.0,0.0781
REGION,TUNSOLPUP00X,TUNSOL,2024.0,0.0732
REGION,TUNSOLPUP00X,TUNSOL,2025.0,3.1118
REGION,TUNSOLPUP00X,TUNSOL,2026.0,6.1504
REGION,TUNSOLPUP00X,TUNSOL,2027.0,9.189
REGION,TUNSOLPUP00X,TUNSOL,2028.0,12.2276
REGION,TUNSOLPUP00X,TUNSOL,2029.0,15.2662
REGION,TUNSOLPUP00X,TUNSOL,2030.0,18.3048
REGION,TUNSOLPUP00X,TUNSOL,2031.0,27.4304
REGION,TUNSOLPUP00X,TUNSOL,2032.0,31.9573
REGION,TUNSOLPUP00X,TUNSOL,2033.0,34.5846
REGION,TUNSOLPUP00X,TUNSOL,2034.0,34.7774
REGION,TUNSOLPUP00X,TUNSOL,2035.0,34.7725
REGION,TUNSOLPUP00X,TUNSOL,2036.0,34.7676
REGION,TUNSOLPUP00X,TUNSOL,2037.0,41.6666
REGION,TUNSOLPUP00X,TUNSOL,2038.0,42.1354
REGION,TUNSOLPUP00X,TUNSOL,2039.0,42.1305
REGION,TUNSOLPUP00X,TUNSOL,2040.0,42.1305
REGION,TUNURNPWP01N,TUNURN,2040.0,0.0
REGION,TUNURNPWP01O,TUNURN,2040.0,0.0
REGION,TUNWINMGRID1,TUNWIN,2040.0,0.0
REGION,TUNWINOFP00X,TUNWIN,2040.0,4.5261
REGION,TUNWINONP00X,TUNWIN,2015.0,3.2948
REGION,TUNWINONP00X,TUNWIN,2016.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2017.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2018.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2019.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2020.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2021.0,3.4315
REGION,TUNWINONP00X,TUNWIN,2022.0,6.7153
REGION,TUNWINONP00X,TUNWIN,2023.0,9.9992
REGION,TUNWINONP00X,TUNWIN,2024.0,13.2831
REGION,TUNWINONP00X,TUNWIN,2025.0,16.567
REGION,TUNWINONP00X,TUNWIN,2026.0,19.8509
REGION,TUNWINONP00X,TUNWIN,2027.0,23.1348
REGION,TUNWINONP00X,TUNWIN,2028.0,26.4186
REGION,TUNWINONP00X,TUNWIN,2029.0,29.7025
REGION,TUNWINONP00X,TUNWIN,2030.0,32.9864
REGION,TUNWINONP00X,TUNWIN,2031.0,37.7461
REGION,TUNWINONP00X,TUNWIN,2032.0,41.1776
REGION,TUNWINONP00X,TUNWIN,2033.0,44.609
REGION,TUNWINONP00X,TUNWIN,2034.0,48.0405
REGION,TUNWINONP00X,TUNWIN,2035.0,51.4714
REGION,TUNWINONP00X,TUNWIN,2036.0,54.8902
REGION,TUNWINONP00X,TUNWIN,2037.0,56.8806
REGION,TUNWINONP00X,TUNWIN,2038.0,60.1997
REGION,TUNWINONP00X,TUNWIN,2039.0,63.5096
REGION,TUNWINONP00X,TUNWIN,2040.0,66.8195
REGION,TZABIOCHC01N,TZABIO,2040.0,0.0
REGION,TZABIOCHP01N,TZABIO,2015.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2016.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2017.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2018.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2019.0,0.0004
REGION,TZABIOCHP01N,TZABIO,2020.0,0.0004
REGION,TZABIOCHP01N,TZABIO,2021.0,88.346
REGION,TZABIOCHP01N,TZABIO,2022.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2023.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2024.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2025.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2026.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2027.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2028.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2029.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2030.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2031.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2032.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2033.0,153.9652
REGION,TZABIOCHP01N,TZABIO,2034.0,164.0181
REGION,TZABIOCHP01N,TZABIO,2035.0,174.5246
REGION,TZABIOCHP01N,TZABIO,2036.0,191.7139
REGION,TZABIOCHP01N,TZABIO,2037.0,200.7535
REGION,TZABIOCHP01N,TZABIO,2038.0,203.97
REGION,TZABIOCHP01N,TZABIO,2039.0,203.97
REGION,TZABIOCHP01N,TZABIO,2040.0,210.5111
REGION,TZABIOCHP01O,TZABIO,2015.0,2.158
REGION,TZABIOCHP01O,TZABIO,2016.0,2.158
REGION,TZABIOCHP01O,TZABIO,2017.0,2.158
REGION,TZABIOCHP01O,TZABIO,2018.0,2.158
REGION,TZABIOCHP01O,TZABIO,2019.0,0.8702
REGION,TZABIOCHP01O,TZABIO,2020.0,0.8702
REGION,TZABIOCHP01O,TZABIO,2021.0,2.0501
REGION,TZABIOCHP01O,TZABIO,2022.0,1.9422
REGION,TZABIOCHP01O,TZABIO,2023.0,1.8343
REGION,TZABIOCHP01O,TZABIO,2024.0,1.7264
REGION,TZABIOCHP01O,TZABIO,2025.0,1.079
REGION,TZABIOCHP01O,TZABIO,2026.0,0.9711
REGION,TZABIOCHP01O,TZABIO,2027.0,0.8632
REGION,TZABIOCHP01O,TZABIO,2028.0,0.7553
REGION,TZABIOCHP01O,TZABIO,2029.0,0.6474
REGION,TZABIOCHP01O,TZABIO,2030.0,0.5395
REGION,TZABIOCHP01O,TZABIO,2031.0,0.4316
REGION,TZABIOCHP01O,TZABIO,2032.0,0.3237
REGION,TZABIOCHP01O,TZABIO,2033.0,0.2158
REGION,TZABIOCHP01O,TZABIO,2034.0,0.1079
REGION,TZABIOCHP01O,TZABIO,2040.0,0.0
REGION,TZABIODIP00X,TZABIO,2015.0,620.4152
REGION,TZABIODIP00X,TZABIO,2016.0,630.1472
REGION,TZABIODIP00X,TZABIO,2017.0,640.2479
REGION,TZABIODIP00X,TZABIO,2018.0,659.6203
REGION,TZABIODIP00X,TZABIO,2019.0,696.3708
REGION,TZABIODIP00X,TZABIO,2020.0,713.2161
REGION,TZABIODIP00X,TZABIO,2021.0,713.2161
REGION,TZABIODIP00X,TZABIO,2022.0,730.4071
REGION,TZABIODIP00X,TZABIO,2023.0,747.9477
REGION,TZABIODIP00X,TZABIO,2024.0,765.8546
REGION,TZABIODIP00X,TZABIO,2025.0,784.1532
REGION,TZABIODIP00X,TZABIO,2026.0,802.8623
REGION,TZABIODIP00X,TZABIO,2027.0,821.9834
REGION,TZABIODIP00X,TZABIO,2028.0,841.5097
REGION,TZABIODIP00X,TZABIO,2029.0,861.443
REGION,TZABIODIP00X,TZABIO,2030.0,881.7841
REGION,TZABIODIP00X,TZABIO,2031.0,902.5316
REGION,TZABIODIP00X,TZABIO,2032.0,923.6854
REGION,TZABIODIP00X,TZABIO,2033.0,945.2407
REGION,TZABIODIP00X,TZABIO,2034.0,967.1854
REGION,TZABIODIP00X,TZABIO,2035.0,989.5035
REGION,TZABIODIP00X,TZABIO,2036.0,1012.182
REGION,TZABIODIP00X,TZABIO,2037.0,1035.2141
REGION,TZABIODIP00X,TZABIO,2038.0,1058.5959
REGION,TZABIODIP00X,TZABIO,2039.0,1082.321
REGION,TZABIODIP00X,TZABIO,2040.0,1106.3836
REGION,TZACO1DIP00X,TZACO1,2040.0,0.0
REGION,TZACO1R1P00X,TZACO2,2040.0,0.0
REGION,TZACO1R2P00X,TZACO2,2040.0,0.0
REGION,TZACO1RCP00X,TZACO1,2040.0,0.0
REGION,TZACOADIP00X,TZACOA,2015.0,6.9796
REGION,TZACOADIP00X,TZACOA,2016.0,7.4956
REGION,TZACOADIP00X,TZACOA,2017.0,15.1691
REGION,TZACOADIP00X,TZACOA,2018.0,17.0457
REGION,TZACOADIP00X,TZACOA,2019.0,19.7472
REGION,TZACOADIP00X,TZACOA,2020.0,19.7688
REGION,TZACOADIP00X,TZACOA,2021.0,26.1803
REGION,TZACOADIP00X,TZACOA,2022.0,39.1825
REGION,TZACOADIP00X,TZACOA,2023.0,52.3187
REGION,TZACOADIP00X,TZACOA,2024.0,65.5954
REGION,TZACOADIP00X,TZACOA,2025.0,79.0222
REGION,TZACOADIP00X,TZACOA,2026.0,92.2476
REGION,TZACOADIP00X,TZACOA,2027.0,105.6309
REGION,TZACOADIP00X,TZACOA,2028.0,119.1696
REGION,TZACOADIP00X,TZACOA,2029.0,132.8643
REGION,TZACOADIP00X,TZACOA,2030.0,146.7153
REGION,TZACOADIP00X,TZACOA,2031.0,165.2943
REGION,TZACOADIP00X,TZACOA,2032.0,184.0291
REGION,TZACOADIP00X,TZACOA,2033.0,202.9178
REGION,TZACOADIP00X,TZACOA,2034.0,221.9559
REGION,TZACOADIP00X,TZACOA,2035.0,241.137
REGION,TZACOADIP00X,TZACOA,2036.0,266.6071
REGION,TZACOADIP00X,TZACOA,2037.0,292.2128
REGION,TZACOADIP00X,TZACOA,2038.0,317.9525
REGION,TZACOADIP00X,TZACOA,2039.0,343.8239
REGION,TZACOADIP00X,TZACOA,2040.0,369.8246
REGION,TZACOASCC01N,TZACOA,2040.0,0.0
REGION,TZACOASCP01N,TZACOA,2024.0,5.481
REGION,TZACOASCP01N,TZACOA,2027.0,1.7409
REGION,TZACOASCP01N,TZACOA,2028.0,5.5198
REGION,TZACOASCP01N,TZACOA,2029.0,6.2166
REGION,TZACOASCP01N,TZACOA,2030.0,7.6957
REGION,TZACOASCP01N,TZACOA,2031.0,5.756
REGION,TZACOASCP01N,TZACOA,2032.0,4.9594
REGION,TZACOASCP01N,TZACOA,2033.0,4.2069
REGION,TZACOASCP01N,TZACOA,2034.0,3.0079
REGION,TZACOASCP01N,TZACOA,2035.0,1.9397
REGION,TZACOASCP01N,TZACOA,2036.0,1.9397
REGION,TZACOASCP01N,TZACOA,2037.0,1.9397
REGION,TZACOASCP01N,TZACOA,2038.0,1.9397
REGION,TZACOASCP01N,TZACOA,2039.0,1.9397
REGION,TZACOASCP01N,TZACOA,2040.0,0.0595
REGION,TZACOASCP01O,TZACOA,2015.0,1.6516
REGION,TZACOASCP01O,TZACOA,2016.0,1.6516
REGION,TZACOASCP01O,TZACOA,2017.0,1.6516
REGION,TZACOASCP01O,TZACOA,2018.0,1.6516
REGION,TZACOASCP01O,TZACOA,2019.0,0.3303
REGION,TZACOASCP01O,TZACOA,2020.0,0.3303
REGION,TZACOASCP01O,TZACOA,2021.0,0.3303
REGION,TZACOASCP01O,TZACOA,2022.0,0.3303
REGION,TZACOASCP01O,TZACOA,2023.0,0.3138
REGION,TZACOASCP01O,TZACOA,2024.0,0.4632
REGION,TZACOASCP01O,TZACOA,2025.0,0.2808
REGION,TZACOASCP01O,TZACOA,2026.0,0.2643
REGION,TZACOASCP01O,TZACOA,2027.0,0.386
REGION,TZACOASCP01O,TZACOA,2028.0,0.3603
REGION,TZACOASCP01O,TZACOA,2029.0,0.4473
REGION,TZACOASCP01O,TZACOA,2030.0,0.4129
REGION,TZACOASCP01O,TZACOA,2031.0,0.2831
REGION,TZACOASCP01O,TZACOA,2032.0,0.1652
REGION,TZACOASCP01O,TZACOA,2033.0,0.1486
REGION,TZACOASCP01O,TZACOA,2034.0,0.1321
REGION,TZACOASCP01O,TZACOA,2035.0,0.1156
REGION,TZACOASCP01O,TZACOA,2036.0,0.0991
REGION,TZACOASCP01O,TZACOA,2037.0,0.0826
REGION,TZACOASCP01O,TZACOA,2038.0,0.0661
REGION,TZACOASCP01O,TZACOA,2039.0,0.0495
REGION,TZACOASCP01O,TZACOA,2040.0,0.033
REGION,TZAEL1TRP00X,TZAEL1,2015.0,22.991
REGION,TZAEL1TRP00X,TZAEL1,2016.0,23.1936
REGION,TZAEL1TRP00X,TZAEL1,2017.0,25.4942
REGION,TZAEL1TRP00X,TZAEL1,2018.0,27.214
REGION,TZAEL1TRP00X,TZAEL1,2019.0,28.4985
REGION,TZAEL1TRP00X,TZAEL1,2020.0,39.9104
REGION,TZAEL1TRP00X,TZAEL1,2021.0,54.6598
REGION,TZAEL1TRP00X,TZAEL1,2022.0,69.5184
REGION,TZAEL1TRP00X,TZAEL1,2023.0,84.4171
REGION,TZAEL1TRP00X,TZAEL1,2024.0,99.2822
REGION,TZAEL1TRP00X,TZAEL1,2025.0,114.1286
REGION,TZAEL1TRP00X,TZAEL1,2026.0,127.5795
REGION,TZAEL1TRP00X,TZAEL1,2027.0,138.8734
REGION,TZAEL1TRP00X,TZAEL1,2028.0,149.5665
REGION,TZAEL1TRP00X,TZAEL1,2029.0,159.9284
REGION,TZAEL1TRP00X,TZAEL1,2030.0,170.278
REGION,TZAEL1TRP00X,TZAEL1,2031.0,180.5454
REGION,TZAEL1TRP00X,TZAEL1,2032.0,190.8009
REGION,TZAEL1TRP00X,TZAEL1,2033.0,201.0447
REGION,TZAEL1TRP00X,TZAEL1,2034.0,211.2767
REGION,TZAEL1TRP00X,TZAEL1,2035.0,221.497
REGION,TZAEL1TRP00X,TZAEL1,2036.0,231.5718
REGION,TZAEL1TRP00X,TZAEL1,2037.0,241.6352
REGION,TZAEL1TRP00X,TZAEL1,2038.0,251.6873
REGION,TZAEL1TRP00X,TZAEL1,2039.0,261.728
REGION,TZAEL1TRP00X,TZAEL1,2040.0,271.7575
REGION,TZAEL2DIP00X,TZAEL2,2015.0,21.8415
REGION,TZAEL2DIP00X,TZAEL2,2016.0,22.0339
REGION,TZAEL2DIP00X,TZAEL2,2017.0,24.2195
REGION,TZAEL2DIP00X,TZAEL2,2018.0,25.8533
REGION,TZAEL2DIP00X,TZAEL2,2019.0,27.0736
REGION,TZAEL2DIP00X,TZAEL2,2020.0,27.6011
REGION,TZAEL2DIP00X,TZAEL2,2021.0,31.3113
REGION,TZAEL2DIP00X,TZAEL2,2022.0,35.1373
REGION,TZAEL2DIP00X,TZAEL2,2023.0,39.0136
REGION,TZAEL2DIP00X,TZAEL2,2024.0,42.87
REGION,TZAEL2DIP00X,TZAEL2,2025.0,46.7207
REGION,TZAEL2DIP00X,TZAEL2,2026.0,49.2577
REGION,TZAEL2DIP00X,TZAEL2,2027.0,49.7574
REGION,TZAEL2DIP00X,TZAEL2,2028.0,49.6985
REGION,TZAEL2DIP00X,TZAEL2,2029.0,49.3368
REGION,TZAEL2DIP00X,TZAEL2,2030.0,48.9755
REGION,TZAEL2DIP00X,TZAEL2,2031.0,48.5479
REGION,TZAEL2DIP00X,TZAEL2,2032.0,48.1209
REGION,TZAEL2DIP00X,TZAEL2,2033.0,47.6947
REGION,TZAEL2DIP00X,TZAEL2,2034.0,47.2691
REGION,TZAEL2DIP00X,TZAEL2,2035.0,46.8443
REGION,TZAEL2DIP00X,TZAEL2,2036.0,46.293
REGION,TZAEL2DIP00X,TZAEL2,2037.0,45.7427
REGION,TZAEL2DIP00X,TZAEL2,2038.0,45.1934
REGION,TZAEL2DIP00X,TZAEL2,2039.0,44.6451
REGION,TZAEL2DIP00X,TZAEL2,2040.0,44.0978
REGION,TZAEL3DIP00X,TZAEL2,2020.0,10.3138
REGION,TZAEL3DIP00X,TZAEL2,2021.0,20.6155
REGION,TZAEL3DIP00X,TZAEL2,2022.0,30.9051
REGION,TZAEL3DIP00X,TZAEL2,2023.0,41.1826
REGION,TZAEL3DIP00X,TZAEL2,2024.0,51.4481
REGION,TZAEL3DIP00X,TZAEL2,2025.0,61.7015
REGION,TZAEL3DIP00X,TZAEL2,2026.0,71.9429
REGION,TZAEL3DIP00X,TZAEL2,2027.0,82.1723
REGION,TZAEL3DIP00X,TZAEL2,2028.0,92.3897
REGION,TZAEL3DIP00X,TZAEL2,2029.0,102.5951
REGION,TZAEL3DIP00X,TZAEL2,2030.0,112.7886
REGION,TZAEL3DIP00X,TZAEL2,2031.0,122.9702
REGION,TZAEL3DIP00X,TZAEL2,2032.0,133.1399
REGION,TZAEL3DIP00X,TZAEL2,2033.0,143.2978
REGION,TZAEL3DIP00X,TZAEL2,2034.0,153.4437
REGION,TZAEL3DIP00X,TZAEL2,2035.0,163.5779
REGION,TZAEL3DIP00X,TZAEL2,2036.0,173.7002
REGION,TZAEL3DIP00X,TZAEL2,2037.0,183.8108
REGION,TZAEL3DIP00X,TZAEL2,2038.0,193.9095
REGION,TZAEL3DIP00X,TZAEL2,2039.0,203.9966
REGION,TZAEL3DIP00X,TZAEL2,2040.0,214.0719
REGION,TZAEL4DIP00X,TZAEL3,2040.0,0.0
REGION,TZAELBDIBP00,BDIEL1,2018.0,0.5322
REGION,TZAELBDIBP00,BDIEL1,2019.0,0.6118
REGION,TZAELBDIBP00,BDIEL1,2025.0,0.3193
REGION,TZAELBDIBP00,BDIEL1,2026.0,0.3193
REGION,TZAELBDIBP00,BDIEL1,2027.0,0.3193
REGION,TZAELBDIBP00,BDIEL1,2028.0,0.306
REGION,TZAELBDIBP00,BDIEL1,2029.0,0.2967
REGION,TZAELBDIBP00,BDIEL1,2030.0,0.285
REGION,TZAELBDIBP00,BDIEL1,2031.0,0.2778
REGION,TZAELBDIBP00,BDIEL1,2032.0,0.2927
REGION,TZAELBDIBP00,BDIEL1,2033.0,0.2957
REGION,TZAELBDIBP00,BDIEL1,2034.0,0.2955
REGION,TZAELBDIBP00,BDIEL1,2035.0,0.2891
REGION,TZAELBDIBP00,BDIEL1,2036.0,0.2355
REGION,TZAELBDIBP00,BDIEL1,2037.0,0.2388
REGION,TZAELBDIBP00,BDIEL1,2038.0,0.2388
REGION,TZAELBDIBP00,BDIEL1,2039.0,0.4324
REGION,TZAELBDIBP00,BDIEL1,2040.0,0.3907
REGION,TZAELBDIBP00,TZAEL1,2021.0,0.6118
REGION,TZAELBDIBP00,TZAEL1,2022.0,0.771
REGION,TZAELBDIBP00,TZAEL1,2023.0,0.6109
