r,t,f,y,ProductionByTechnologyAnnual
REGION,MLIHYDLSP00X,MLIEL1,2023.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2024.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2025.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2026.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2027.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2028.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2029.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2030.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2031.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2032.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2033.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2034.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2035.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2036.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2037.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2038.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2039.0,8.9878
REGION,MLIHYDLSP00X,MLIEL1,2040.0,8.9878
REGION,MLIHYDMGRID1,MLIEL3,2040.0,0.0
REGION,MLIHYDMSP00X,MLIEL1,2015.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2016.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2017.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2018.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2019.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2020.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2021.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2022.0,1.0561
REGION,MLIHYDMSP00X,MLIEL1,2023.0,3.5844
REGION,MLIHYDMSP00X,MLIEL1,2024.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2025.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2026.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2027.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2028.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2029.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2030.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2031.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2032.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2033.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2034.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2035.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2036.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2037.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2038.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2039.0,5.9918
REGION,MLIHYDMSP00X,MLIEL1,2040.0,5.9918
REGION,MLIHYDSSP00X,MLIEL1,2015.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2016.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2017.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2018.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2019.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2020.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2021.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2022.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2023.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2024.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2025.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2026.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2027.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2028.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2029.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2030.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2031.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2032.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2033.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2034.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2035.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2036.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2037.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2038.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2039.0,0.0427
REGION,MLIHYDSSP00X,MLIEL1,2040.0,0.0427
REGION,MLILFODIP00X,MLILF3,2015.0,29.2187
REGION,MLILFODIP00X,MLILF3,2016.0,30.7198
REGION,MLILFODIP00X,MLILF3,2017.0,26.055
REGION,MLILFODIP00X,MLILF3,2018.0,25.3611
REGION,MLILFODIP00X,MLILF3,2019.0,31.1114
REGION,MLILFODIP00X,MLILF3,2020.0,26.6973
REGION,MLILFODIP00X,MLILF3,2021.0,30.0723
REGION,MLILFODIP00X,MLILF3,2022.0,33.5733
REGION,MLILFODIP00X,MLILF3,2023.0,37.2065
REGION,MLILFODIP00X,MLILF3,2024.0,40.9805
REGION,MLILFODIP00X,MLILF3,2025.0,46.6739
REGION,MLILFODIP00X,MLILF3,2026.0,52.5155
REGION,MLILFODIP00X,MLILF3,2027.0,58.5032
REGION,MLILFODIP00X,MLILF3,2028.0,64.6369
REGION,MLILFODIP00X,MLILF3,2029.0,70.9156
REGION,MLILFODIP00X,MLILF3,2030.0,78.6066
REGION,MLILFODIP00X,MLILF3,2031.0,86.4394
REGION,MLILFODIP00X,MLILF3,2032.0,94.4118
REGION,MLILFODIP00X,MLILF3,2033.0,102.5205
REGION,MLILFODIP00X,MLILF3,2034.0,110.7616
REGION,MLILFODIP00X,MLILF3,2035.0,120.5241
REGION,MLILFODIP00X,MLILF3,2036.0,130.4106
REGION,MLILFODIP00X,MLILF3,2037.0,140.4163
REGION,MLILFODIP00X,MLILF3,2038.0,150.5348
REGION,MLILFODIP00X,MLILF3,2039.0,160.7594
REGION,MLILFODIP00X,MLILF3,2040.0,171.6785
REGION,MLILFOIMP00X,MLILFO,2015.0,56.5919
REGION,MLILFOIMP00X,MLILFO,2016.0,69.8798
REGION,MLILFOIMP00X,MLILFO,2017.0,76.6772
REGION,MLILFOIMP00X,MLILFO,2018.0,87.6545
REGION,MLILFOIMP00X,MLILFO,2019.0,105.4153
REGION,MLILFOIMP00X,MLILFO,2020.0,33.2917
REGION,MLILFOIMP00X,MLILFO,2021.0,36.7197
REGION,MLILFOIMP00X,MLILFO,2022.0,40.2788
REGION,MLILFOIMP00X,MLILFO,2023.0,43.9757
REGION,MLILFOIMP00X,MLILFO,2024.0,47.8197
REGION,MLILFOIMP00X,MLILFO,2025.0,53.7075
REGION,MLILFOIMP00X,MLILFO,2026.0,59.7517
REGION,MLILFOIMP00X,MLILFO,2027.0,65.9502
REGION,MLILFOIMP00X,MLILFO,2028.0,70.7834
REGION,MLILFOIMP00X,MLILFO,2029.0,76.202
REGION,MLILFOIMP00X,MLILFO,2030.0,84.1565
REGION,MLILFOIMP00X,MLILFO,2031.0,92.2603
REGION,MLILFOIMP00X,MLILFO,2032.0,100.5111
REGION,MLILFOIMP00X,MLILFO,2033.0,108.9053
REGION,MLILFOIMP00X,MLILFO,2034.0,117.4388
REGION,MLILFOIMP00X,MLILFO,2035.0,127.5739
REGION,MLILFOIMP00X,MLILFO,2036.0,137.8394
REGION,MLILFOIMP00X,MLILFO,2037.0,148.2304
REGION,MLILFOIMP00X,MLILFO,2038.0,158.7403
REGION,MLILFOIMP00X,MLILFO,2039.0,169.3617
REGION,MLILFOIMP00X,MLILFO,2040.0,180.7142
REGION,MLILFOMGRID1,MLIEL3,2040.0,0.0
REGION,MLILFORCP00X,MLIEL3E,2015.0,1.8732
REGION,MLILFORCP00X,MLIEL3E,2016.0,3.7465
REGION,MLILFORCP00X,MLIEL3E,2017.0,5.6197
REGION,MLILFORCP00X,MLIEL3E,2018.0,7.493
REGION,MLILFORCP00X,MLIEL3E,2019.0,9.3662
REGION,MLILFORCP00X,MLIEL3E,2020.0,0.3782
REGION,MLILFORCP00X,MLIEL3E,2021.0,0.3809
REGION,MLILFORCP00X,MLIEL3E,2022.0,0.3833
REGION,MLILFORCP00X,MLIEL3E,2023.0,0.3855
REGION,MLILFORCP00X,MLIEL3E,2024.0,0.3875
REGION,MLILFORCP00X,MLIEL3E,2025.0,0.3933
REGION,MLILFORCP00X,MLIEL3E,2026.0,0.3991
REGION,MLILFORCP00X,MLIEL3E,2027.0,0.405
REGION,MLILFORCP00X,MLIEL3E,2028.0,0.1679
REGION,MLILFORCP00X,MLIEL3E,2040.0,0.0
REGION,MLILFORCP01N,MLIEL1,2040.0,0.0
REGION,MLILFORCP01O,MLIEL1,2015.0,4.9449
REGION,MLILFORCP01O,MLIEL1,2016.0,4.9449
REGION,MLILFORCP01O,MLIEL1,2017.0,4.9449
REGION,MLILFORCP01O,MLIEL1,2018.0,4.9449
REGION,MLILFORCP01O,MLIEL1,2019.0,4.9449
REGION,MLILFORCP01O,MLIEL1,2020.0,0.989
REGION,MLILFORCP01O,MLIEL1,2021.0,0.9395
REGION,MLILFORCP01O,MLIEL1,2022.0,0.8901
REGION,MLILFORCP01O,MLIEL1,2023.0,0.8406
REGION,MLILFORCP01O,MLIEL1,2024.0,0.7912
REGION,MLILFORCP01O,MLIEL1,2025.0,0.7417
REGION,MLILFORCP01O,MLIEL1,2026.0,0.6923
REGION,MLILFORCP01O,MLIEL1,2027.0,0.6428
REGION,MLILFORCP01O,MLIEL1,2028.0,0.5934
REGION,MLILFORCP01O,MLIEL1,2029.0,0.5439
REGION,MLILFORCP01O,MLIEL1,2030.0,0.4945
REGION,MLILFORCP01O,MLIEL1,2031.0,0.445
REGION,MLILFORCP01O,MLIEL1,2032.0,0.3956
REGION,MLILFORCP01O,MLIEL1,2033.0,0.3461
REGION,MLILFORCP01O,MLIEL1,2034.0,0.2967
REGION,MLILFORCP01O,MLIEL1,2035.0,0.2472
REGION,MLILFORCP01O,MLIEL1,2036.0,0.1978
REGION,MLILFORCP01O,MLIEL1,2037.0,0.1483
REGION,MLILFORCP01O,MLIEL1,2038.0,0.0989
REGION,MLILFORCP01O,MLIEL1,2039.0,0.0494
REGION,MLILFORCP01O,MLIEL1,2040.0,0.0
REGION,MLILFOSALON1,MLIEL3U,2040.0,0.0
REGION,MLILNGEXP00X,MLIDLG,2040.0,0.0
REGION,MLILNGIMP00X,MLIGAS,2040.0,0.0
REGION,MLINGACCC01N,MLIEL1,2040.0,0.0
REGION,MLINGACCP01N,MLIEL1,2040.0,0.0
REGION,MLINGACCP01O,MLIEL1,2040.0,0.0
REGION,MLINGADIP00X,MLIGA3,2040.0,0.0
REGION,MLINGAGCP01N,MLIEL1,2040.0,0.0
REGION,MLINGAGCP01O,MLIEL1,2040.0,0.0
REGION,MLINGAPRP00X,MLIGAS,2040.0,0.0
REGION,MLISOLARP00X,MLISOL,2015.0,0.0323
REGION,MLISOLARP00X,MLISOL,2016.0,0.0323
REGION,MLISOLARP00X,MLISOL,2017.0,0.0323
REGION,MLISOLARP00X,MLISOL,2018.0,0.0323
REGION,MLISOLARP00X,MLISOL,2019.0,0.0323
REGION,MLISOLARP00X,MLISOL,2020.0,0.0307
REGION,MLISOLARP00X,MLISOL,2021.0,0.4793
REGION,MLISOLARP00X,MLISOL,2022.0,0.8811
REGION,MLISOLARP00X,MLISOL,2023.0,1.2417
REGION,MLISOLARP00X,MLISOL,2024.0,1.5684
REGION,MLISOLARP00X,MLISOL,2025.0,2.5995
REGION,MLISOLARP00X,MLISOL,2026.0,3.6442
REGION,MLISOLARP00X,MLISOL,2027.0,4.702
REGION,MLISOLARP00X,MLISOL,2028.0,6.9017
REGION,MLISOLARP00X,MLISOL,2029.0,9.2312
REGION,MLISOLARP00X,MLISOL,2030.0,11.5608
REGION,MLISOLARP00X,MLISOL,2031.0,12.3215
REGION,MLISOLARP00X,MLISOL,2032.0,13.3281
REGION,MLISOLARP00X,MLISOL,2033.0,15.5928
REGION,MLISOLARP00X,MLISOL,2034.0,21.9752
REGION,MLISOLARP00X,MLISOL,2035.0,23.8897
REGION,MLISOLARP00X,MLISOL,2036.0,25.6916
REGION,MLISOLARP00X,MLISOL,2037.0,29.2421
REGION,MLISOLARP00X,MLISOL,2038.0,32.8444
REGION,MLISOLARP00X,MLISOL,2039.0,35.1305
REGION,MLISOLARP00X,MLISOL,2040.0,35.8761
REGION,MLISOLCNP01X,MLIEL1,2040.0,0.0
REGION,MLISOLCSP01X,MLIEL1,2040.0,0.0
REGION,MLISOLMGRID1,MLIEL3,2040.0,0.0
REGION,MLISOLPRP00X,MLIEL3E,2021.0,0.4502
REGION,MLISOLPRP00X,MLIEL3E,2022.0,0.8536
REGION,MLISOLPRP00X,MLIEL3E,2023.0,1.2158
REGION,MLISOLPRP00X,MLIEL3E,2024.0,1.5441
REGION,MLISOLPRP00X,MLIEL3E,2025.0,2.5769
REGION,MLISOLPRP00X,MLIEL3E,2026.0,3.6232
REGION,MLISOLPRP00X,MLIEL3E,2027.0,4.6826
REGION,MLISOLPRP00X,MLIEL3E,2028.0,6.8839
REGION,MLISOLPRP00X,MLIEL3E,2029.0,6.8839
REGION,MLISOLPRP00X,MLIEL3E,2030.0,6.8839
REGION,MLISOLPRP00X,MLIEL3E,2031.0,7.6462
REGION,MLISOLPRP00X,MLIEL3E,2032.0,8.3648
REGION,MLISOLPRP00X,MLIEL3E,2033.0,10.6312
REGION,MLISOLPRP00X,MLIEL3E,2034.0,17.0152
REGION,MLISOLPRP00X,MLIEL3E,2035.0,18.9312
REGION,MLISOLPRP00X,MLIEL3E,2036.0,20.7348
REGION,MLISOLPRP00X,MLIEL3E,2037.0,24.2869
REGION,MLISOLPRP00X,MLIEL3E,2038.0,27.8909
REGION,MLISOLPRP00X,MLIEL3E,2039.0,30.1786
REGION,MLISOLPRP00X,MLIEL3E,2040.0,30.9241
REGION,MLISOLPRSAL1,MLIEL3U,2040.0,0.0
REGION,MLISOLPRSAL2,MLIEL3U,2040.0,0.0
REGION,MLISOLPRSAL3,MLIEL3U,2040.0,0.0
REGION,MLISOLPRSAL4,MLIEL3U,2040.0,0.0
REGION,MLISOLPRSAL5,MLIEL3U,2040.0,0.0
REGION,MLISOLPSP00X,MLIEL3E,2029.0,2.3312
REGION,MLISOLPSP00X,MLIEL3E,2030.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2031.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2032.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2033.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2034.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2035.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2036.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2037.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2038.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2039.0,4.6623
REGION,MLISOLPSP00X,MLIEL3E,2040.0,4.6623
REGION,MLISOLPUP00X,MLIEL1,2015.0,0.0323
REGION,MLISOLPUP00X,MLIEL1,2016.0,0.0323
REGION,MLISOLPUP00X,MLIEL1,2017.0,0.0323
REGION,MLISOLPUP00X,MLIEL1,2018.0,0.0323
REGION,MLISOLPUP00X,MLIEL1,2019.0,0.0323
REGION,MLISOLPUP00X,MLIEL1,2020.0,0.0307
REGION,MLISOLPUP00X,MLIEL1,2021.0,0.0291
REGION,MLISOLPUP00X,MLIEL1,2022.0,0.0275
REGION,MLISOLPUP00X,MLIEL1,2023.0,0.0258
REGION,MLISOLPUP00X,MLIEL1,2024.0,0.0242
REGION,MLISOLPUP00X,MLIEL1,2025.0,0.0226
REGION,MLISOLPUP00X,MLIEL1,2026.0,0.021
REGION,MLISOLPUP00X,MLIEL1,2027.0,0.0194
REGION,MLISOLPUP00X,MLIEL1,2028.0,0.0178
REGION,MLISOLPUP00X,MLIEL1,2029.0,0.0162
REGION,MLISOLPUP00X,MLIEL1,2030.0,0.0145
REGION,MLISOLPUP00X,MLIEL1,2031.0,0.0129
REGION,MLISOLPUP00X,MLIEL1,2032.0,0.3009
REGION,MLISOLPUP00X,MLIEL1,2033.0,0.2993
REGION,MLISOLPUP00X,MLIEL1,2034.0,0.2977
REGION,MLISOLPUP00X,MLIEL1,2035.0,0.2961
REGION,MLISOLPUP00X,MLIEL1,2036.0,0.2945
REGION,MLISOLPUP00X,MLIEL1,2037.0,0.2929
REGION,MLISOLPUP00X,MLIEL1,2038.0,0.2912
REGION,MLISOLPUP00X,MLIEL1,2039.0,0.2896
REGION,MLISOLPUP00X,MLIEL1,2040.0,0.2896
REGION,MLIURNIMP00X,MLIURN,2040.0,0.0
REGION,MLIURNPRP00X,MLIURN,2040.0,0.0
REGION,MLIURNPWP01N,MLIEL1,2040.0,0.0
REGION,MLIURNPWP01O,MLIEL1,2040.0,0.0
REGION,MLIWINMGRID1,MLIEL3,2040.0,0.0
REGION,MLIWINOFP00X,MLIEL1,2040.0,0.0
REGION,MLIWINONP00X,MLIEL1,2040.0,0.0
REGION,MLIWINPRP00X,MLIWIN,2040.0,0.0
REGION,MOZBACKSTOP,MOZEL1,2040.0,0.0
REGION,MOZBIOCHC01N,MOZEL1,2040.0,0.0
REGION,MOZBIOCHP01N,MOZEL1,2040.0,0.0
REGION,MOZBIOCHP01O,MOZEL1,2040.0,0.0
REGION,MOZBIODIP00X,MOZFW3,2015.0,205.3211
REGION,MOZBIODIP00X,MOZFW3,2016.0,109.499
REGION,MOZBIODIP00X,MOZFW3,2017.0,99.1509
REGION,MOZBIODIP00X,MOZFW3,2018.0,102.0823
REGION,MOZBIODIP00X,MOZFW3,2019.0,100.4348
REGION,MOZBIODIP00X,MOZFW3,2020.0,97.9348
REGION,MOZBIODIP00X,MOZFW3,2021.0,103.082
REGION,MOZBIODIP00X,MOZFW3,2022.0,108.2037
REGION,MOZBIODIP00X,MOZFW3,2023.0,113.3231
REGION,MOZBIODIP00X,MOZFW3,2024.0,118.4497
REGION,MOZBIODIP00X,MOZFW3,2025.0,122.8782
REGION,MOZBIODIP00X,MOZFW3,2026.0,127.3024
REGION,MOZBIODIP00X,MOZFW3,2027.0,131.7251
REGION,MOZBIODIP00X,MOZFW3,2028.0,136.1444
REGION,MOZBIODIP00X,MOZFW3,2029.0,140.5517
REGION,MOZBIODIP00X,MOZFW3,2030.0,145.5359
REGION,MOZBIODIP00X,MOZFW3,2031.0,150.4876
REGION,MOZBIODIP00X,MOZFW3,2032.0,155.4006
REGION,MOZBIODIP00X,MOZFW3,2033.0,160.2611
REGION,MOZBIODIP00X,MOZFW3,2034.0,165.0563
REGION,MOZBIODIP00X,MOZFW3,2035.0,170.501
REGION,MOZBIODIP00X,MOZFW3,2036.0,175.8374
REGION,MOZBIODIP00X,MOZFW3,2037.0,181.057
REGION,MOZBIODIP00X,MOZFW3,2038.0,186.1538
REGION,MOZBIODIP00X,MOZFW3,2039.0,191.1227
REGION,MOZBIODIP00X,MOZFW3,2040.0,196.2242
REGION,MOZBIOEMP00X,MOZFWE,2015.0,4.4128
REGION,MOZBIOEMP00X,MOZFWE,2017.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2018.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2019.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2020.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2021.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2022.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2023.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2024.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2025.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2026.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2027.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2028.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2029.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2030.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2031.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2032.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2033.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2034.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2035.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2036.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2037.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2038.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2039.0,2.7993
REGION,MOZBIOEMP00X,MOZFWE,2040.0,2.7993
REGION,MOZBIOIMP00X,MOZBIO,2040.0,0.0
REGION,MOZBIOPRP00X,MOZBIO,2015.0,220.5849
REGION,MOZBIOPRP00X,MOZBIO,2016.0,115.2621
REGION,MOZBIOPRP00X,MOZBIO,2017.0,107.1969
REGION,MOZBIOPRP00X,MOZBIO,2018.0,110.2825
REGION,MOZBIOPRP00X,MOZBIO,2019.0,108.5484
REGION,MOZBIOPRP00X,MOZBIO,2020.0,105.9168
REGION,MOZBIOPRP00X,MOZBIO,2021.0,111.335
REGION,MOZBIOPRP00X,MOZBIO,2022.0,116.7262
REGION,MOZBIOPRP00X,MOZBIO,2023.0,122.115
REGION,MOZBIOPRP00X,MOZBIO,2024.0,127.5114
REGION,MOZBIOPRP00X,MOZBIO,2025.0,132.173
REGION,MOZBIOPRP00X,MOZBIO,2026.0,136.8301
REGION,MOZBIOPRP00X,MOZBIO,2027.0,141.4856
REGION,MOZBIOPRP00X,MOZBIO,2028.0,146.1374
REGION,MOZBIOPRP00X,MOZBIO,2029.0,150.7768
REGION,MOZBIOPRP00X,MOZBIO,2030.0,156.0232
REGION,MOZBIOPRP00X,MOZBIO,2031.0,161.2355
REGION,MOZBIOPRP00X,MOZBIO,2032.0,166.4071
REGION,MOZBIOPRP00X,MOZBIO,2033.0,171.5235
REGION,MOZBIOPRP00X,MOZBIO,2034.0,176.571
REGION,MOZBIOPRP00X,MOZBIO,2035.0,182.3023
REGION,MOZBIOPRP00X,MOZBIO,2036.0,187.9196
REGION,MOZBIOPRP00X,MOZBIO,2037.0,193.4139
REGION,MOZBIOPRP00X,MOZBIO,2038.0,198.779
REGION,MOZBIOPRP00X,MOZBIO,2039.0,204.0093
REGION,MOZBIOPRP00X,MOZBIO,2040.0,209.3793
REGION,MOZCO1EXP00X,MOZCRE,2040.0,0.0
REGION,MOZCO1IMP00X,MOZCO1,2040.0,0.0
REGION,MOZCO1PRP00X,MOZCO1,2040.0,0.0
REGION,MOZCO1R1P00X,MOZHFO,2040.0,0.0
REGION,MOZCO1R1P00X,MOZLFO,2040.0,0.0
REGION,MOZCO1R2P00X,MOZHFO,2040.0,0.0
REGION,MOZCO1R2P00X,MOZLFO,2040.0,0.0
REGION,MOZCO1RCP00X,MOZCO2,2040.0,0.0
REGION,MOZCOADIP00X,MOZCO3,2040.0,0.0
REGION,MOZCOAEMP00X,MOZCOE,2015.0,134.7071
REGION,MOZCOAEMP00X,MOZCOE,2016.0,245.9877
REGION,MOZCOAEMP00X,MOZCOE,2017.0,320.2015
REGION,MOZCOAEMP00X,MOZCOE,2018.0,314.2511
REGION,MOZCOAEMP00X,MOZCOE,2019.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2020.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2021.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2022.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2023.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2024.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2025.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2026.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2027.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2028.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2029.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2030.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2031.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2032.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2033.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2034.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2035.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2036.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2037.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2038.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2039.0,148.4976
REGION,MOZCOAEMP00X,MOZCOE,2040.0,148.4976
REGION,MOZCOAIMP00X,MOZCOA,2040.0,0.0
REGION,MOZCOAPRP00X,MOZCOA,2015.0,136.0678
REGION,MOZCOAPRP00X,MOZCOA,2016.0,248.4724
REGION,MOZCOAPRP00X,MOZCOA,2017.0,323.4358
REGION,MOZCOAPRP00X,MOZCOA,2018.0,317.4253
REGION,MOZCOAPRP00X,MOZCOA,2019.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2020.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2021.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2022.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2023.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2024.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2025.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2026.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2027.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2028.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2029.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2030.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2031.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2032.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2033.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2034.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2035.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2036.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2037.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2038.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2039.0,149.9976
REGION,MOZCOAPRP00X,MOZCOA,2040.0,149.9976
REGION,MOZCOASCC01N,MOZEL1,2040.0,0.0
REGION,MOZCOASCP01N,MOZEL1,2040.0,0.0
REGION,MOZCOASCP01O,MOZEL1,2040.0,0.0
REGION,MOZEL1TRP00X,MOZEL2,2015.0,54.686
REGION,MOZEL1TRP00X,MOZEL2,2016.0,47.3887
REGION,MOZEL1TRP00X,MOZEL2,2017.0,58.457
REGION,MOZEL1TRP00X,MOZEL2,2018.0,52.6359
REGION,MOZEL1TRP00X,MOZEL2,2019.0,62.9084
REGION,MOZEL1TRP00X,MOZEL2,2020.0,66.6315
REGION,MOZEL1TRP00X,MOZEL2,2021.0,55.3968
REGION,MOZEL1TRP00X,MOZEL2,2022.0,53.8338
REGION,MOZEL1TRP00X,MOZEL2,2023.0,52.5415
REGION,MOZEL1TRP00X,MOZEL2,2024.0,51.5197
REGION,MOZEL1TRP00X,MOZEL2,2025.0,50.7758
REGION,MOZEL1TRP00X,MOZEL2,2026.0,52.4264
REGION,MOZEL1TRP00X,MOZEL2,2027.0,53.2748
