r,t,y,AnnualFixedOperatingCost
REGION,EGYHFOGCP01N,2040,456.4206197453304
REGION,EGYHFOGCP01O,2015,56.028236
REGION,EGYHFOGCP01O,2016,56.028236
REGION,EGYHFOGCP01O,2017,56.028236
REGION,EGYHFOGCP01O,2018,56.028236
REGION,EGYHFOGCP01O,2019,56.028236
REGION,EGYHFOGCP01O,2020,56.028236
REGION,EGYHFOGCP01O,2021,53.2268242
REGION,EGYHFOGCP01O,2022,50.4254124
REGION,EGYHFOGCP01O,2023,47.6240006
REGION,EGYHFOGCP01O,2024,44.8225888
REGION,EGYHFOGCP01O,2025,42.021177
REGION,EGYHFOGCP01O,2026,39.2197652
REGION,EGYHFOGCP01O,2027,36.4183534
REGION,EGYHFOGCP01O,2028,33.6169416
REGION,EGYHFOGCP01O,2029,30.8155298
REGION,EGYHFOGCP01O,2030,28.014118
REGION,EGYHFOGCP01O,2031,25.2127062
REGION,EGYHFOGCP01O,2032,22.4112944
REGION,EGYHFOGCP01O,2033,19.6098826
REGION,EGYHFOGCP01O,2034,16.8084708
REGION,EGYHFOGCP01O,2035,14.007059
REGION,EGYHFOGCP01O,2036,11.2056472
REGION,EGYHFOGCP01O,2037,8.4042354
REGION,EGYHFOGCP01O,2038,5.6028236
REGION,EGYHFOGCP01O,2039,2.8014118
REGION,EGYHFOGCP01O,2040,0.0
REGION,EGYHFOIMP00X,2040,0.0
REGION,EGYHYDLSP00X,2015,134.6
REGION,EGYHYDLSP00X,2016,134.6
REGION,EGYHYDLSP00X,2017,134.6
REGION,EGYHYDLSP00X,2018,134.6
REGION,EGYHYDLSP00X,2019,134.6
REGION,EGYHYDLSP00X,2020,134.6
REGION,EGYHYDLSP00X,2021,134.6
REGION,EGYHYDLSP00X,2022,134.6
REGION,EGYHYDLSP00X,2023,145.77980762619248
REGION,EGYHYDLSP00X,2024,145.77980762619248
REGION,EGYHYDLSP00X,2025,145.77980762619248
REGION,EGYHYDLSP00X,2026,145.77980762619248
REGION,EGYHYDLSP00X,2027,145.77980762619248
REGION,EGYHYDLSP00X,2028,145.77980762619248
REGION,EGYHYDLSP00X,2029,159.6
REGION,EGYHYDLSP00X,2030,159.6
REGION,EGYHYDLSP00X,2031,184.6
REGION,EGYHYDLSP00X,2032,184.6
REGION,EGYHYDLSP00X,2033,184.6
REGION,EGYHYDLSP00X,2034,184.6
REGION,EGYHYDLSP00X,2035,184.6
REGION,EGYHYDLSP00X,2036,184.6
REGION,EGYHYDLSP00X,2037,184.6
REGION,EGYHYDLSP00X,2038,184.6
REGION,EGYHYDLSP00X,2039,184.6
REGION,EGYHYDLSP00X,2040,184.6
REGION,EGYHYDMGRID1,2040,0.0
REGION,EGYHYDMSP00X,2015,7.484
REGION,EGYHYDMSP00X,2016,7.484
REGION,EGYHYDMSP00X,2017,7.484
REGION,EGYHYDMSP00X,2018,9.084
REGION,EGYHYDMSP00X,2019,9.084
REGION,EGYHYDMSP00X,2020,9.084
REGION,EGYHYDMSP00X,2021,9.084
REGION,EGYHYDMSP00X,2022,9.084
REGION,EGYHYDMSP00X,2023,9.084
REGION,EGYHYDMSP00X,2024,9.084
REGION,EGYHYDMSP00X,2025,9.084
REGION,EGYHYDMSP00X,2026,9.084
REGION,EGYHYDMSP00X,2027,9.084
REGION,EGYHYDMSP00X,2028,9.084
REGION,EGYHYDMSP00X,2029,21.583999999999996
REGION,EGYHYDMSP00X,2030,21.583999999999996
REGION,EGYHYDMSP00X,2031,34.083999999999996
REGION,EGYHYDMSP00X,2032,46.583999999999996
REGION,EGYHYDMSP00X,2033,46.583999999999996
REGION,EGYHYDMSP00X,2034,46.583999999999996
REGION,EGYHYDMSP00X,2035,46.583999999999996
REGION,EGYHYDMSP00X,2036,46.583999999999996
REGION,EGYHYDMSP00X,2037,46.583999999999996
REGION,EGYHYDMSP00X,2038,46.583999999999996
REGION,EGYHYDMSP00X,2039,46.583999999999996
REGION,EGYHYDMSP00X,2040,46.583999999999996
REGION,EGYHYDSSP00X,2015,0.048
REGION,EGYHYDSSP00X,2016,0.048
REGION,EGYHYDSSP00X,2017,0.048
REGION,EGYHYDSSP00X,2018,0.048
REGION,EGYHYDSSP00X,2019,0.048
REGION,EGYHYDSSP00X,2020,0.048
REGION,EGYHYDSSP00X,2021,0.048
REGION,EGYHYDSSP00X,2022,0.048
REGION,EGYHYDSSP00X,2023,0.048
REGION,EGYHYDSSP00X,2024,0.048
REGION,EGYHYDSSP00X,2025,0.048
REGION,EGYHYDSSP00X,2026,0.048
REGION,EGYHYDSSP00X,2027,0.048
REGION,EGYHYDSSP00X,2028,0.048
REGION,EGYHYDSSP00X,2029,0.048
REGION,EGYHYDSSP00X,2030,0.048
REGION,EGYHYDSSP00X,2031,0.048
REGION,EGYHYDSSP00X,2032,0.048
REGION,EGYHYDSSP00X,2033,0.048
REGION,EGYHYDSSP00X,2034,0.048
REGION,EGYHYDSSP00X,2035,0.048
REGION,EGYHYDSSP00X,2036,0.048
REGION,EGYHYDSSP00X,2037,0.048
REGION,EGYHYDSSP00X,2038,0.048
REGION,EGYHYDSSP00X,2039,0.048
REGION,EGYHYDSSP00X,2040,0.048
REGION,EGYLFODIP00X,2040,0.0
REGION,EGYLFOEMP00X,2040,0.0
REGION,EGYLFOIMP00X,2040,0.0
REGION,EGYLFOMGRID1,2040,0.0
REGION,EGYLFORCP00X,2015,2.3000000000000003
REGION,EGYLFORCP00X,2016,4.6000000000000005
REGION,EGYLFORCP00X,2017,6.9
REGION,EGYLFORCP00X,2018,9.200000000000001
REGION,EGYLFORCP00X,2019,9.200000000000001
REGION,EGYLFORCP00X,2020,9.200000000000001
REGION,EGYLFORCP00X,2021,9.200000000000001
REGION,EGYLFORCP00X,2022,9.200000000000001
REGION,EGYLFORCP00X,2023,9.200000000000001
REGION,EGYLFORCP00X,2024,9.200000000000001
REGION,EGYLFORCP00X,2025,6.9
REGION,EGYLFORCP00X,2026,4.6000000000000005
REGION,EGYLFORCP00X,2027,2.3000000000000003
REGION,EGYLFORCP00X,2040,0.0
REGION,EGYLFORCP01N,2015,12.25
REGION,EGYLFORCP01N,2016,30.52
REGION,EGYLFORCP01N,2017,30.52
REGION,EGYLFORCP01N,2018,30.52
REGION,EGYLFORCP01N,2019,30.52
REGION,EGYLFORCP01N,2020,30.52
REGION,EGYLFORCP01N,2021,30.52
REGION,EGYLFORCP01N,2022,30.52
REGION,EGYLFORCP01N,2023,30.52
REGION,EGYLFORCP01N,2024,30.52
REGION,EGYLFORCP01N,2025,30.52
REGION,EGYLFORCP01N,2026,30.52
REGION,EGYLFORCP01N,2027,30.52
REGION,EGYLFORCP01N,2028,30.52
REGION,EGYLFORCP01N,2029,30.52
REGION,EGYLFORCP01N,2030,30.52
REGION,EGYLFORCP01N,2031,30.52
REGION,EGYLFORCP01N,2032,30.52
REGION,EGYLFORCP01N,2033,30.52
REGION,EGYLFORCP01N,2034,65.52
REGION,EGYLFORCP01N,2035,100.52
REGION,EGYLFORCP01N,2036,135.52
REGION,EGYLFORCP01N,2037,170.52
REGION,EGYLFORCP01N,2038,205.52
REGION,EGYLFORCP01N,2039,240.52
REGION,EGYLFORCP01N,2040,263.27
REGION,EGYLFORCP01O,2015,10.38072
REGION,EGYLFORCP01O,2016,10.38072
REGION,EGYLFORCP01O,2017,10.38072
REGION,EGYLFORCP01O,2018,10.38072
REGION,EGYLFORCP01O,2019,10.38072
REGION,EGYLFORCP01O,2020,10.38072
REGION,EGYLFORCP01O,2021,9.861684
REGION,EGYLFORCP01O,2022,9.342648
REGION,EGYLFORCP01O,2023,8.823612
REGION,EGYLFORCP01O,2024,8.304576
REGION,EGYLFORCP01O,2025,7.78554
REGION,EGYLFORCP01O,2026,7.266504
REGION,EGYLFORCP01O,2027,6.747468
REGION,EGYLFORCP01O,2028,6.228432
REGION,EGYLFORCP01O,2029,5.709396
REGION,EGYLFORCP01O,2030,5.19036
REGION,EGYLFORCP01O,2031,4.671324
REGION,EGYLFORCP01O,2032,4.152288
REGION,EGYLFORCP01O,2033,3.633252
REGION,EGYLFORCP01O,2034,3.114216
REGION,EGYLFORCP01O,2035,2.59518
REGION,EGYLFORCP01O,2036,2.076144
REGION,EGYLFORCP01O,2037,1.557108
REGION,EGYLFORCP01O,2038,1.038072
REGION,EGYLFORCP01O,2039,0.519036000000001
REGION,EGYLFORCP01O,2040,0.0
REGION,EGYLFOSALON1,2040,0.0
REGION,EGYLNGEXP00X,2040,0.0
REGION,EGYLNGIMP00X,2040,0.0
REGION,EGYNGACCC01N,2040,0.0
REGION,EGYNGACCP01N,2015,21.25
REGION,EGYNGACCP01N,2016,33.75
REGION,EGYNGACCP01N,2017,52.5
REGION,EGYNGACCP01N,2018,412.5
REGION,EGYNGACCP01N,2019,412.5
REGION,EGYNGACCP01N,2020,425.0
REGION,EGYNGACCP01N,2021,437.5
REGION,EGYNGACCP01N,2022,450.0
REGION,EGYNGACCP01N,2023,462.5
REGION,EGYNGACCP01N,2024,475.0
REGION,EGYNGACCP01N,2025,487.5
REGION,EGYNGACCP01N,2026,500.0
REGION,EGYNGACCP01N,2027,512.5
REGION,EGYNGACCP01N,2028,525.0
REGION,EGYNGACCP01N,2029,537.5
REGION,EGYNGACCP01N,2030,562.5
REGION,EGYNGACCP01N,2031,587.5
REGION,EGYNGACCP01N,2032,612.5
REGION,EGYNGACCP01N,2033,637.5
REGION,EGYNGACCP01N,2034,662.5
REGION,EGYNGACCP01N,2035,687.5
REGION,EGYNGACCP01N,2036,712.5
REGION,EGYNGACCP01N,2037,737.5
REGION,EGYNGACCP01N,2038,762.5
REGION,EGYNGACCP01N,2039,787.5
REGION,EGYNGACCP01N,2040,812.5
REGION,EGYNGACCP01O,2015,338.6635
REGION,EGYNGACCP01O,2016,338.6635
REGION,EGYNGACCP01O,2017,338.6635
REGION,EGYNGACCP01O,2018,338.6635
REGION,EGYNGACCP01O,2019,338.6635
REGION,EGYNGACCP01O,2020,338.6635
REGION,EGYNGACCP01O,2021,321.730325
REGION,EGYNGACCP01O,2022,304.79715
REGION,EGYNGACCP01O,2023,287.863975
REGION,EGYNGACCP01O,2024,270.9308
REGION,EGYNGACCP01O,2025,253.997625
REGION,EGYNGACCP01O,2026,237.06445
REGION,EGYNGACCP01O,2027,220.131275
REGION,EGYNGACCP01O,2028,203.1981
REGION,EGYNGACCP01O,2029,186.264925
REGION,EGYNGACCP01O,2030,169.33175
REGION,EGYNGACCP01O,2031,152.398575
REGION,EGYNGACCP01O,2032,135.4654
REGION,EGYNGACCP01O,2033,118.532225
REGION,EGYNGACCP01O,2034,101.59905
REGION,EGYNGACCP01O,2035,84.665875
REGION,EGYNGACCP01O,2036,67.7327
REGION,EGYNGACCP01O,2037,50.799525
REGION,EGYNGACCP01O,2038,33.86635
REGION,EGYNGACCP01O,2039,16.933175
REGION,EGYNGACCP01O,2040,0.0
REGION,EGYNGADIP00X,2040,0.0
REGION,EGYNGAGCP01N,2015,39.0
REGION,EGYNGAGCP01N,2016,52.0
REGION,EGYNGAGCP01N,2017,58.6
REGION,EGYNGAGCP01N,2018,97.6
REGION,EGYNGAGCP01N,2019,97.6
REGION,EGYNGAGCP01N,2020,97.6
REGION,EGYNGAGCP01N,2021,97.6
REGION,EGYNGAGCP01N,2022,97.6
REGION,EGYNGAGCP01N,2023,97.6
REGION,EGYNGAGCP01N,2024,97.6
REGION,EGYNGAGCP01N,2025,97.6
REGION,EGYNGAGCP01N,2026,97.6
REGION,EGYNGAGCP01N,2027,97.6
REGION,EGYNGAGCP01N,2028,97.6
REGION,EGYNGAGCP01N,2029,97.6
REGION,EGYNGAGCP01N,2030,97.6
REGION,EGYNGAGCP01N,2031,97.6
REGION,EGYNGAGCP01N,2032,97.6
REGION,EGYNGAGCP01N,2033,97.6
REGION,EGYNGAGCP01N,2034,97.6
REGION,EGYNGAGCP01N,2035,97.6
REGION,EGYNGAGCP01N,2036,97.6
REGION,EGYNGAGCP01N,2037,97.6
REGION,EGYNGAGCP01N,2038,97.6
REGION,EGYNGAGCP01N,2039,97.6
REGION,EGYNGAGCP01N,2040,58.6
REGION,EGYNGAGCP01O,2015,289.02138
REGION,EGYNGAGCP01O,2016,289.02138
REGION,EGYNGAGCP01O,2017,289.02138
REGION,EGYNGAGCP01O,2018,289.02138
REGION,EGYNGAGCP01O,2019,289.02138
REGION,EGYNGAGCP01O,2020,289.02138
REGION,EGYNGAGCP01O,2021,274.570311
REGION,EGYNGAGCP01O,2022,260.119242
REGION,EGYNGAGCP01O,2023,245.668173
REGION,EGYNGAGCP01O,2024,231.217104
REGION,EGYNGAGCP01O,2025,216.766035
REGION,EGYNGAGCP01O,2026,202.314966
REGION,EGYNGAGCP01O,2027,187.863897
REGION,EGYNGAGCP01O,2028,173.412828
REGION,EGYNGAGCP01O,2029,158.961759
REGION,EGYNGAGCP01O,2030,144.51069
REGION,EGYNGAGCP01O,2031,130.059621
REGION,EGYNGAGCP01O,2032,115.608552
REGION,EGYNGAGCP01O,2033,101.157483
REGION,EGYNGAGCP01O,2034,86.706414
REGION,EGYNGAGCP01O,2035,72.255345
REGION,EGYNGAGCP01O,2036,57.804276
REGION,EGYNGAGCP01O,2037,43.353207
REGION,EGYNGAGCP01O,2038,28.902138
REGION,EGYNGAGCP01O,2039,14.451069
REGION,EGYNGAGCP01O,2040,0.0
REGION,EGYNGAPRP00X,2040,0.0
REGION,EGYNGGCP01N,2040,0.0
REGION,EGYNGGCP01O,2040,0.0
REGION,EGYSOLARP00X,2040,0.0
REGION,EGYSOLCNP01X,2021,196.0
REGION,EGYSOLCNP01X,2022,192.0
REGION,EGYSOLCNP01X,2023,188.0
REGION,EGYSOLCNP01X,2024,184.0
REGION,EGYSOLCNP01X,2025,180.0
REGION,EGYSOLCNP01X,2026,176.0
REGION,EGYSOLCNP01X,2027,172.0
REGION,EGYSOLCNP01X,2028,168.0
REGION,EGYSOLCNP01X,2029,164.0
REGION,EGYSOLCNP01X,2030,160.0
REGION,EGYSOLCNP01X,2031,158.0
REGION,EGYSOLCNP01X,2032,156.0
REGION,EGYSOLCNP01X,2033,154.0
REGION,EGYSOLCNP01X,2034,152.0
REGION,EGYSOLCNP01X,2035,150.0
REGION,EGYSOLCNP01X,2036,148.0
REGION,EGYSOLCNP01X,2037,146.0
REGION,EGYSOLCNP01X,2038,144.0
REGION,EGYSOLCNP01X,2039,142.0
REGION,EGYSOLCNP01X,2040,140.0
REGION,EGYSOLCSP01X,2021,224.0
REGION,EGYSOLCSP01X,2022,220.0
REGION,EGYSOLCSP01X,2023,216.0
REGION,EGYSOLCSP01X,2024,212.0
REGION,EGYSOLCSP01X,2025,208.0
REGION,EGYSOLCSP01X,2026,204.0
REGION,EGYSOLCSP01X,2027,200.0
REGION,EGYSOLCSP01X,2028,196.0
REGION,EGYSOLCSP01X,2029,192.0
REGION,EGYSOLCSP01X,2030,188.0
REGION,EGYSOLCSP01X,2031,186.0
REGION,EGYSOLCSP01X,2032,184.0
REGION,EGYSOLCSP01X,2033,182.0
REGION,EGYSOLCSP01X,2034,180.0
REGION,EGYSOLCSP01X,2035,178.0
REGION,EGYSOLCSP01X,2036,176.0
REGION,EGYSOLCSP01X,2037,174.0
REGION,EGYSOLCSP01X,2038,172.0
REGION,EGYSOLCSP01X,2039,170.0
REGION,EGYSOLCSP01X,2040,168.0
REGION,EGYSOLMGRID1,2040,0.0
REGION,EGYSOLPRP00X,2020,32.0
REGION,EGYSOLPRP00X,2021,63.6
REGION,EGYSOLPRP00X,2022,94.80000000000001
REGION,EGYSOLPRP00X,2023,125.6
REGION,EGYSOLPRP00X,2024,156.0
REGION,EGYSOLPRP00X,2025,186.0
REGION,EGYSOLPRP00X,2026,215.60000000000002
REGION,EGYSOLPRP00X,2027,244.79999999999998
REGION,EGYSOLPRP00X,2028,273.6
REGION,EGYSOLPRP00X,2029,301.99999999999994
REGION,EGYSOLPRP00X,2030,330.0
REGION,EGYSOLPRP00X,2031,357.6000000000001
REGION,EGYSOLPRP00X,2032,384.80000000000007
REGION,EGYSOLPRP00X,2033,411.5999999999999
REGION,EGYSOLPRP00X,2034,437.9999999999999
REGION,EGYSOLPRP00X,2035,464.0
REGION,EGYSOLPRP00X,2036,489.60000000000014
REGION,EGYSOLPRP00X,2037,514.8000000000002
REGION,EGYSOLPRP00X,2038,539.5999999999998
REGION,EGYSOLPRP00X,2039,563.9999999999999
REGION,EGYSOLPRP00X,2040,560.0
REGION,EGYSOLPRSAL1,2040,0.0
REGION,EGYSOLPRSAL2,2040,0.0
REGION,EGYSOLPRSAL3,2040,0.0
REGION,EGYSOLPRSAL4,2040,0.0
REGION,EGYSOLPRSAL5,2040,0.0
REGION,EGYSOLPSP00X,2020,46.0
REGION,EGYSOLPSP00X,2021,92.0
REGION,EGYSOLPSP00X,2022,138.0
REGION,EGYSOLPSP00X,2023,138.0
REGION,EGYSOLPSP00X,2024,184.0
REGION,EGYSOLPSP00X,2025,230.0
REGION,EGYSOLPSP00X,2026,276.0
REGION,EGYSOLPSP00X,2027,322.0
REGION,EGYSOLPSP00X,2028,368.0
REGION,EGYSOLPSP00X,2029,414.0
REGION,EGYSOLPSP00X,2030,460.0
REGION,EGYSOLPSP00X,2031,506.0
REGION,EGYSOLPSP00X,2032,552.0
REGION,EGYSOLPSP00X,2033,598.0
REGION,EGYSOLPSP00X,2034,644.0
REGION,EGYSOLPSP00X,2035,690.0
REGION,EGYSOLPSP00X,2036,736.0
REGION,EGYSOLPSP00X,2037,782.0
REGION,EGYSOLPSP00X,2038,828.0
REGION,EGYSOLPSP00X,2039,874.0
REGION,EGYSOLPSP00X,2040,874.0
REGION,EGYSOLPUP00X,2015,0.2442
REGION,EGYSOLPUP00X,2016,0.9642
REGION,EGYSOLPUP00X,2017,0.9642
REGION,EGYSOLPUP00X,2018,2.1642
REGION,EGYSOLPUP00X,2019,2.1642
REGION,EGYSOLPUP00X,2020,4.5642
REGION,EGYSOLPUP00X,2021,28.32595675
REGION,EGYSOLPUP00X,2022,39.008325918944564
REGION,EGYSOLPUP00X,2023,38.67754213573317
REGION,EGYSOLPUP00X,2024,38.34676185252177
REGION,EGYSOLPUP00X,2025,61.015985069310375
REGION,EGYSOLPUP00X,2026,83.28521178609897
REGION,EGYSOLPUP00X,2027,105.1544420028876
REGION,EGYSOLPUP00X,2028,126.62367571967621
REGION,EGYSOLPUP00X,2029,147.6929129364648
REGION,EGYSOLPUP00X,2030,168.3621536532534
REGION,EGYSOLPUP00X,2031,190.36196115325342
REGION,EGYSOLPUP00X,2032,212.3617686532534
REGION,EGYSOLPUP00X,2033,234.36157615325337
REGION,EGYSOLPUP00X,2034,256.36138365325337
REGION,EGYSOLPUP00X,2035,278.36119115325346
REGION,EGYSOLPUP00X,2036,300.36099865325343
REGION,EGYSOLPUP00X,2037,322.3608061532535
REGION,EGYSOLPUP00X,2038,344.3606136532535
REGION,EGYSOLPUP00X,2039,366.36042115325347
REGION,EGYSOLPUP00X,2040,388.14042115325344
REGION,EGYURNIMP00X,2040,0.0
REGION,EGYURNPRP00X,2040,0.0
REGION,EGYURNPWP01N,2039,64.9944475112434
REGION,EGYURNPWP01N,2040,149.99444751124338
REGION,EGYURNPWP01O,2040,0.0
REGION,EGYWINMGRID1,2040,0.0
REGION,EGYWINOFP00X,2037,73.0
REGION,EGYWINOFP00X,2038,144.0
REGION,EGYWINOFP00X,2039,213.0
REGION,EGYWINOFP00X,2040,280.0
REGION,EGYWINONP00X,2015,37.968
REGION,EGYWINONP00X,2016,47.568000000000005
REGION,EGYWINONP00X,2017,47.568000000000005
REGION,EGYWINONP00X,2018,63.888000000000005
REGION,EGYWINONP00X,2019,63.888000000000005
REGION,EGYWINONP00X,2020,63.888000000000005
REGION,EGYWINONP00X,2021,110.5656
REGION,EGYWINONP00X,2022,157.2432
REGION,EGYWINONP00X,2023,203.92079999999999
REGION,EGYWINONP00X,2024,250.5984
REGION,EGYWINONP00X,2025,297.276
REGION,EGYWINONP00X,2026,343.9536
REGION,EGYWINONP00X,2027,390.63120000000004
REGION,EGYWINONP00X,2028,437.3088
REGION,EGYWINONP00X,2029,483.9864
REGION,EGYWINONP00X,2030,530.664
REGION,EGYWINONP00X,2031,574.93601
REGION,EGYWINONP00X,2032,618.8190400000001
REGION,EGYWINONP00X,2033,662.3130899999999
REGION,EGYWINONP00X,2034,705.4181600000002
REGION,EGYWINONP00X,2035,748.1342500000001
REGION,EGYWINONP00X,2036,790.4613599999998
REGION,EGYWINONP00X,2037,832.3994900000002
REGION,EGYWINONP00X,2038,873.9486399999997
REGION,EGYWINONP00X,2039,915.1088100000003
REGION,EGYWINONP00X,2040,920.0000000000001
REGION,EGYWINPRP00X,2040,0.0
REGION,ERIBACKSTOP,2040,0.0
REGION,ERIBIOCHC01N,2040,0.0
REGION,ERIBIOCHP01N,2021,0.7365641390272293
REGION,ERIBIOCHP01N,2022,1.75635062428703
REGION,ERIBIOCHP01N,2023,2.8478471656152213
REGION,ERIBIOCHP01N,2024,2.8478471656152213
REGION,ERIBIOCHP01N,2025,2.8478471656152213
REGION,ERIBIOCHP01N,2026,2.8478471656152213
REGION,ERIBIOCHP01N,2027,2.8478471656152213
REGION,ERIBIOCHP01N,2028,2.8478471656152213
REGION,ERIBIOCHP01N,2029,2.8478471656152213
REGION,ERIBIOCHP01N,2030,2.8478471656152213
REGION,ERIBIOCHP01N,2031,2.828861517844453
REGION,ERIBIOCHP01N,2032,2.809875870073685
REGION,ERIBIOCHP01N,2033,2.790890222302917
REGION,ERIBIOCHP01N,2034,2.7719045745321487
REGION,ERIBIOCHP01N,2035,2.7529189267613807
REGION,ERIBIOCHP01N,2036,2.7339332789906123
REGION,ERIBIOCHP01N,2037,2.714947631219844
REGION,ERIBIOCHP01N,2038,2.6959619834490764
REGION,ERIBIOCHP01N,2039,2.676976335678308
REGION,ERIBIOCHP01N,2040,2.65799068790754
REGION,ERIBIOCHP01O,2040,0.0
REGION,ERIBIODIP00X,2040,0.0
REGION,ERIBIOIMP00X,2040,0.0
REGION,ERIBIOPRP00X,2040,0.0
REGION,ERICO1DIP00X,2040,0.0
REGION,ERICO1IMP00X,2040,0.0
REGION,ERICO1PRP00X,2040,0.0
REGION,ERICO1R1P00X,2040,0.0
REGION,ERICO1R2P00X,2040,0.0
REGION,ERICO1RCP00X,2040,0.0
REGION,ERICOADIP00X,2040,0.0
REGION,ERICOAIMP00X,2040,0.0
REGION,ERICOAPRP00X,2040,0.0
REGION,ERICOASCC01N,2040,0.0
REGION,ERICOASCP01N,2040,0.0
REGION,ERICOASCP01O,2040,0.0
REGION,ERIEL1TRP00X,2040,0.0
REGION,ERIEL2DIP00X,2040,0.0
REGION,ERIEL3DIP00X,2040,0.0
REGION,ERIEL4DIP00X,2040,0.0
REGION,ERIGEOCVP01N,2040,0.0
REGION,ERIGEOCVP01O,2040,0.0
REGION,ERIHFODIP00X,2040,0.0
REGION,ERIHFOGCP01N,2040,0.0
REGION,ERIHFOGCP01O,2015,5.68876
REGION,ERIHFOGCP01O,2016,5.68876
REGION,ERIHFOGCP01O,2017,5.68876
REGION,ERIHFOGCP01O,2018,5.68876
REGION,ERIHFOGCP01O,2019,5.68876
REGION,ERIHFOGCP01O,2020,5.68876
REGION,ERIHFOGCP01O,2021,5.404322
REGION,ERIHFOGCP01O,2022,5.119884
REGION,ERIHFOGCP01O,2023,4.835446
REGION,ERIHFOGCP01O,2024,4.551008
REGION,ERIHFOGCP01O,2025,4.26657
REGION,ERIHFOGCP01O,2026,3.982132
REGION,ERIHFOGCP01O,2027,3.6976940000000003
REGION,ERIHFOGCP01O,2028,3.413256
REGION,ERIHFOGCP01O,2029,3.128818
REGION,ERIHFOGCP01O,2030,2.84438
REGION,ERIHFOGCP01O,2031,2.559942
REGION,ERIHFOGCP01O,2032,2.275504
REGION,ERIHFOGCP01O,2033,1.991066
REGION,ERIHFOGCP01O,2034,1.706628
REGION,ERIHFOGCP01O,2035,1.42219
REGION,ERIHFOGCP01O,2036,1.137752
REGION,ERIHFOGCP01O,2037,0.853314
REGION,ERIHFOGCP01O,2038,0.568876
REGION,ERIHFOGCP01O,2039,0.284438
REGION,ERIHFOGCP01O,2040,0.0
REGION,ERIHFOIMP00X,2040,0.0
REGION,ERIHYDLSP00X,2040,0.0
REGION,ERIHYDMGRID1,2040,0.0
REGION,ERIHYDMSP00X,2040,0.0
REGION,ERIHYDSSP00X,2040,0.0
REGION,ERILFODIP00X,2040,0.0
REGION,ERILFOIMP00X,2040,0.0
REGION,ERILFOMGRID1,2040,0.0
REGION,ERILFORCP00X,2018,0.09668384052396778
REGION,ERILFORCP00X,2019,0.09668384052396778
REGION,ERILFORCP00X,2020,0.09668384052396778
REGION,ERILFORCP00X,2021,0.09668384052396778
REGION,ERILFORCP00X,2022,0.09668384052396778
REGION,ERILFORCP00X,2023,0.09668384052396778
REGION,ERILFORCP00X,2024,0.09668384052396778
REGION,ERILFORCP00X,2025,0.09668384052396778
REGION,ERILFORCP00X,2026,0.09668384052396778
REGION,ERILFORCP00X,2027,0.09668384052396778
REGION,ERILFORCP00X,2040,0.0
REGION,ERILFORCP01N,2016,1.6660000000000001
REGION,ERILFORCP01N,2017,1.6660000000000001
REGION,ERILFORCP01N,2018,1.6660000000000001
REGION,ERILFORCP01N,2019,1.6660000000000001
REGION,ERILFORCP01N,2020,1.6660000000000001
REGION,ERILFORCP01N,2021,1.6660000000000001
REGION,ERILFORCP01N,2022,1.6660000000000001
REGION,ERILFORCP01N,2023,1.6660000000000001
REGION,ERILFORCP01N,2024,1.6660000000000001
REGION,ERILFORCP01N,2025,1.6660000000000001
REGION,ERILFORCP01N,2026,1.6660000000000001
REGION,ERILFORCP01N,2027,1.6660000000000001
REGION,ERILFORCP01N,2028,1.6660000000000001
REGION,ERILFORCP01N,2029,1.6660000000000001
REGION,ERILFORCP01N,2030,1.6660000000000001
REGION,ERILFORCP01N,2031,1.6660000000000001
REGION,ERILFORCP01N,2032,1.6660000000000001
REGION,ERILFORCP01N,2033,1.6660000000000001
REGION,ERILFORCP01N,2034,1.6660000000000001
REGION,ERILFORCP01N,2035,1.6660000000000001
REGION,ERILFORCP01N,2036,1.6660000000000001
REGION,ERILFORCP01N,2037,1.6660000000000001
REGION,ERILFORCP01N,2038,1.6660000000000001
REGION,ERILFORCP01N,2039,1.6660000000000001
REGION,ERILFORCP01N,2040,1.6660000000000001
REGION,ERILFORCP01O,2015,1.309
REGION,ERILFORCP01O,2016,1.309
REGION,ERILFORCP01O,2017,1.309
REGION,ERILFORCP01O,2018,1.309
REGION,ERILFORCP01O,2019,1.309
REGION,ERILFORCP01O,2020,1.309
REGION,ERILFORCP01O,2021,1.24355
REGION,ERILFORCP01O,2022,1.1781
REGION,ERILFORCP01O,2023,1.11265
REGION,ERILFORCP01O,2024,1.0472
REGION,ERILFORCP01O,2025,0.98175
REGION,ERILFORCP01O,2026,0.9163
REGION,ERILFORCP01O,2027,0.85085
REGION,ERILFORCP01O,2028,0.7854
REGION,ERILFORCP01O,2029,0.71995
REGION,ERILFORCP01O,2030,0.6545
REGION,ERILFORCP01O,2031,0.58905
REGION,ERILFORCP01O,2032,0.5236
REGION,ERILFORCP01O,2033,0.45815
REGION,ERILFORCP01O,2034,0.3927
REGION,ERILFORCP01O,2035,0.32725
REGION,ERILFORCP01O,2036,0.2618
REGION,ERILFORCP01O,2037,0.19635
REGION,ERILFORCP01O,2038,0.1309
REGION,ERILFORCP01O,2039,0.0654500000000001
REGION,ERILFORCP01O,2040,0.0
REGION,ERILFOSALON1,2040,0.0
REGION,ERILNGEXP00X,2040,0.0
REGION,ERILNGIMP00X,2040,0.0
REGION,ERINGACCC01N,2040,0.0
REGION,ERINGACCP01N,2033,0.057917636698045886
